,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,HTGDBG,HTGDAG,ATGDBG,ATGDAG,HTPBG,HTPAG,ATPBG,ATPAG,RATIO,CC,GO
62,25/09/10,Lorient,Monaco,2,1,H,2.25,3.0,3.5,0,0,2,1,0,0,8,8,0,20,False
63,25/09/10,Lyon,St Etienne,0,1,A,1.7,3.4,5.5,-4,-5,5,6,5,5,13,16,0,20,False
64,25/09/10,Marseille,Sochaux,2,1,H,1.4,4.33,8.5,3,4,0,0,8,11,0,0,0,20,False
65,25/09/10,Montpellier,Arles,3,1,H,1.5,3.75,7.5,-2,0,0,0,8,11,0,0,0,20,False
66,25/09/10,Nice,Rennes,1,2,A,2.75,2.9,2.8,-2,-3,5,6,9,9,12,15,0,20,False
67,26/09/10,Brest,Valenciennes,1,0,H,2.3,3.1,3.25,0,0,0,0,0,0,0,0,0,20,False
68,26/09/10,Lens,Paris SG,0,2,A,3.0,3.0,2.5,0,0,3,5,0,0,8,11,0,20,False
69,26/09/10,Toulouse,Lille,1,1,D,2.75,3.0,2.7,5,5,4,4,13,14,10,11,0,20,False
70,02/10/10,Arles,Auxerre,0,4,A,3.9,3.2,2.0,0,0,0,0,0,0,0,0,0,20,False
71,02/10/10,Bordeaux,Lorient,1,0,H,1.75,3.4,5.0,0,1,0,0,8,11,0,0,0,20,False
72,02/10/10,Monaco,Brest,0,1,A,1.91,3.2,4.33,1,0,0,0,8,8,0,0,0,20,False
73,02/10/10,Nancy,Lyon,2,3,A,3.5,3.1,2.2,0,0,-5,-4,0,0,5,8,0,20,False
74,02/10/10,Sochaux,Lens,3,0,H,2.1,3.2,3.6,0,0,0,0,0,0,0,0,0,20,False
75,02/10/10,St Etienne,Marseille,1,1,D,2.88,3.2,2.45,6,6,4,4,16,17,11,12,0,20,False
76,02/10/10,Valenciennes,Caen,2,1,H,2.2,3.1,3.5,0,0,1,0,0,0,12,12,0,20,False
77,03/10/10,Lille,Montpellier,3,1,H,1.7,3.4,5.25,4,6,0,-2,11,14,11,11,0,20,False
78,03/10/10,Paris SG,Nice,0,0,D,1.62,3.6,6.0,5,5,-3,-3,11,12,9,10,0,20,False
79,03/10/10,Rennes,Toulouse,3,1,H,2.0,3.1,4.1,6,8,5,3,15,18,14,14,0,20,False
80,16/10/10,Auxerre,Bordeaux,0,1,A,2.5,3.0,3.0,0,0,1,2,0,0,11,14,0,20,False
81,16/10/10,Brest,Arles,0,0,D,1.57,3.6,6.5,0,0,0,0,0,0,0,0,0,20,False
82,16/10/10,Caen,Monaco,0,0,D,2.25,3.0,3.5,0,0,0,0,12,13,8,9,0,20,False
83,16/10/10,Marseille,Nancy,1,0,H,1.44,4.2,7.5,4,5,0,0,12,15,0,0,0,20,False
84,16/10/10,Montpellier,Sochaux,2,0,H,2.0,3.2,4.0,-2,0,0,0,11,14,0,0,0,20,False
85,16/10/10,Toulouse,Paris SG,0,2,A,2.75,3.0,2.75,3,1,5,7,14,14,12,15,0,20,False
86,17/10/10,Lens,Rennes,0,0,D,3.2,3.0,2.4,0,0,8,8,0,0,18,19,0,20,False
87,17/10/10,Lorient,Valenciennes,2,1,H,2.0,3.2,4.0,0,0,0,0,0,0,0,0,0,20,False
88,17/10/10,Lyon,Lille,3,1,H,2.1,3.2,3.6,-4,-2,6,4,8,11,14,14,0,20,False
89,17/10/10,Nice,St Etienne,2,1,H,2.8,3.0,2.7,-3,-2,6,5,10,13,17,17,0,20,False
90,23/10/10,Bordeaux,Brest,0,2,A,1.6,3.6,6.0,2,0,0,0,14,14,0,0,0,20,False
91,23/10/10,Lens,Nice,1,0,H,2.15,3.1,3.6,0,0,-2,-3,0,0,13,13,0,20,False
92,23/10/10,Monaco,Valenciennes,0,2,A,2.0,3.2,3.9,0,-2,0,0,9,9,0,0,0,20,False
93,23/10/10,Nancy,Lorient,1,0,H,2.35,3.0,3.25,0,0,0,0,0,0,0,0,0,20,False
94,23/10/10,Rennes,Montpellier,0,1,A,1.83,3.3,4.6,8,7,0,1,19,19,14,17,0,20,False
95,23/10/10,Sochaux,Toulouse,1,3,A,2.25,3.0,3.5,0,0,1,3,0,0,14,17,0,20,False
96,23/10/10,St Etienne,Caen,1,1,D,1.8,3.3,4.75,5,5,0,0,17,18,13,14,0,20,False
97,24/10/10,Arles,Lyon,1,1,D,7.0,4.0,1.5,0,0,-2,-2,0,0,11,12,0,20,False
98,24/10/10,Lille,Marseille,1,3,A,2.5,3.1,2.9,4,2,5,7,14,14,15,18,0,20,False
99,24/10/10,Paris SG,Auxerre,2,3,A,1.75,3.4,5.0,7,6,0,0,15,15,0,0,0,20,False
100,30/10/10,Auxerre,Nice,2,0,H,1.95,3.1,4.33,0,0,-3,-5,0,0,13,13,0,20,False
101,30/10/10,Brest,St Etienne,2,0,H,2.63,2.88,3.0,0,0,5,3,0,0,18,18,0,20,False
102,30/10/10,Caen,Nancy,2,3,A,2.05,3.0,4.0,0,-1,0,0,14,14,0,0,0,20,False
103,30/10/10,Lorient,Arles,2,0,H,1.5,4.0,6.5,0,0,0,0,0,0,0,0,0,20,False
104,30/10/10,Lyon,Sochaux,2,1,H,1.5,4.0,6.5,-2,-1,0,0,12,15,0,0,0,20,False
105,30/10/10,Toulouse,Lens,1,1,D,1.75,3.3,5.25,3,3,0,0,17,18,0,0,0,20,False
106,31/10/10,Montpellier,Paris SG,1,1,D,2.6,2.9,3.0,1,1,6,6,17,18,15,16,0,20,False
107,31/10/10,Valenciennes,Lille,1,1,D,3.4,3.0,2.3,0,0,2,2,0,0,14,15,0,20,False
108,02/11/10,Monaco,Bordeaux,2,2,D,2.8,2.9,2.75,-2,-2,0,0,9,10,14,15,0,20,False
109,06/11/10,Arles,Caen,3,2,H,3.25,3.0,2.38,0,0,-1,-2,0,0,14,14,0,20,False
110,06/11/10,Bordeaux,Valenciennes,1,1,D,1.73,3.3,5.5,0,0,0,0,15,16,0,0,0,20,False
111,06/11/10,Rennes,Lyon,1,1,D,2.7,3.0,2.8,7,7,-1,-1,19,20,15,16,0,20,False
112,06/11/10,Sochaux,Auxerre,1,1,D,2.25,3.0,3.5,0,0,0,0,0,0,0,0,0,20,False
113,06/11/10,St Etienne,Lorient,1,2,A,1.91,3.25,4.33,3,2,0,0,18,18,0,0,0,20,False
114,07/11/10,Lens,Montpellier,2,0,H,2.38,3.0,3.25,0,0,1,-1,0,0,18,18,0,20,False
115,07/11/10,Lille,Brest,3,1,H,1.67,3.5,5.5,2,4,0,0,15,18,0,0,0,20,False
116,07/11/10,Nancy,Monaco,0,4,A,2.2,3.0,3.6,0,0,-2,2,0,0,10,13,0,20,False
117,07/11/10,Nice,Toulouse,2,0,H,2.6,3.0,2.9,-5,-3,3,1,13,16,18,18,0,20,False
118,07/11/10,Paris SG,Marseille,2,1,H,2.5,3.1,2.9,6,7,7,6,16,19,18,18,0,20,False
119,13/11/10,Bordeaux,Nancy,2,1,H,1.75,3.3,5.25,0,1,0,0,16,19,0,0,0,20,False
120,13/11/10,Brest,Sochaux,1,1,D,2.0,3.2,4.0,0,0,0,0,0,0,0,0,0,20,False
121,13/11/10,Caen,Lille,2,5,A,3.5,3.0,2.25,-2,-5,4,7,14,14,18,21,0,20,False
122,13/11/10,Marseille,Lens,1,1,D,1.4,4.2,9.0,6,6,0,0,18,19,0,0,0,20,False
123,13/11/10,Monaco,Arles,0,0,D,1.53,3.6,7.5,2,2,0,0,13,14,0,0,0,20,False
124,13/11/10,Montpellier,Toulouse,1,0,H,2.05,3.2,3.8,-1,0,1,0,18,21,18,18,0,20,False
125,14/11/10,Auxerre,Rennes,2,1,H,2.4,3.0,3.2,0,0,7,6,0,0,20,20,0,20,False
126,14/11/10,Lorient,Paris SG,1,1,D,3.0,3.0,2.5,0,0,7,7,0,0,19,20,0,20,False
127,14/11/10,Lyon,Nice,1,0,H,1.36,4.5,9.0,-1,0,-3,-4,16,19,16,16,0,20,False
128,20/11/10,Nancy,Valenciennes,2,0,H,2.15,3.1,3.6,0,0,0,0,0,0,0,0,0,20,False
129,20/11/10,Nice,Montpellier,0,1,A,2.5,3.0,3.0,-4,-5,0,1,16,16,21,24,0,20,False
130,20/11/10,Paris SG,Caen,2,1,H,1.53,3.75,7.0,7,8,-5,-6,20,23,14,14,0,20,False
131,20/11/10,Rennes,Brest,2,1,H,1.75,3.4,5.0,6,7,0,0,20,23,0,0,0,20,False
132,20/11/10,Sochaux,Lorient,2,0,H,2.3,3.0,3.4,0,0,0,0,0,0,0,0,0,20,False
133,20/11/10,St Etienne,Auxerre,1,1,D,2.2,3.0,3.6,2,2,0,0,18,19,0,0,0,20,False
134,20/11/10,Toulouse,Marseille,0,1,A,3.25,3.0,2.38,0,-1,6,7,18,18,19,22,0,20,False
135,21/11/10,Arles,Bordeaux,2,4,A,5.5,3.5,1.67,0,0,1,3,0,0,19,22,0,20,False
136,21/11/10,Lens,Lyon,1,3,A,3.8,3.1,2.1,0,0,0,2,0,0,19,22,0,20,False
137,21/11/10,Lille,Monaco,2,1,H,1.53,3.75,7.0,7,8,2,1,21,24,14,14,0,20,False
138,27/11/10,Bordeaux,Lille,1,1,D,2.38,3.0,3.25,3,3,8,8,22,23,24,25,0,20,False
139,27/11/10,Lorient,Rennes,2,0,H,2.45,3.0,3.1,0,0,7,5,0,0,23,23,0,20,False
140,27/11/10,Marseille,Montpellier,4,0,H,1.53,3.6,7.5,7,11,1,-3,22,25,24,24,0,20,False
141,27/11/10,Monaco,Nice,1,1,D,1.91,3.2,4.33,1,1,-5,-5,14,15,16,17,0,20,False
142,27/11/10,Nancy,St Etienne,1,1,D,2.25,3.0,3.5,0,0,2,2,0,0,19,20,0,20,False
143,27/11/10,Valenciennes,Arles,3,0,H,1.5,3.6,8.0,0,0,0,0,0,0,0,0,0,20,False
144,28/11/10,Auxerre,Toulouse,1,2,A,2.0,3.1,4.1,0,0,-1,0,0,0,18,21,0,20,False
145,28/11/10,Caen,Sochaux,0,3,A,2.2,3.1,3.4,-6,-9,0,0,14,14,0,0,0,20,False
146,28/11/10,Lyon,Paris SG,2,2,D,1.91,3.25,4.2,2,2,8,8,22,23,23,24,0,20,False
147,30/11/10,Brest,Lens,4,1,H,2.05,3.1,4.0,0,0,0,0,0,0,0,0,0,20,False
148,01/12/10,Marseille,Rennes,0,0,D,1.67,3.5,5.5,11,11,5,5,25,26,23,24,0,20,False
149,01/12/10,Valenciennes,St Etienne,1,1,D,2.2,3.1,3.5,0,0,2,2,0,0,20,21,0,20,False
150,04/12/10,Arles,Nancy,1,1,D,3.5,3.1,2.2,0,0,0,0,0,0,0,0,0,20,False
151,04/12/10,Lens,Auxerre,1,1,D,2.4,3.0,3.2,0,0,0,0,0,0,0,0,0,20,False
152,04/12/10,Lille,Lorient,6,3,H,1.53,3.75,7.0,8,11,0,0,25,28,0,0,0,20,False
153,04/12/10,Montpellier,Lyon,1,2,A,3.2,3.0,2.4,-3,-4,2,3,24,24,23,26,0,20,False
154,04/12/10,Rennes,Monaco,1,0,H,1.73,3.4,5.25,5,6,1,0,24,27,15,15,0,20,False
155,04/12/10,Sochaux,Valenciennes,2,1,H,2.0,3.2,4.0,0,0,0,0,0,0,0,0,0,20,False
156,04/12/10,Toulouse,Caen,1,0,H,1.7,3.4,5.5,0,1,-9,-10,21,24,14,14,0,20,False
157,05/12/10,Nice,Marseille,1,0,H,4.0,3.2,2.0,-5,-4,11,10,17,20,26,26,0,20,False
158,05/12/10,Paris SG,Brest,3,1,H,1.6,3.6,6.0,8,10,0,0,24,27,0,0,0,20,False
159,05/12/10,St Etienne,Bordeaux,2,2,D,2.5,3.0,3.0,2,2,3,3,21,22,23,24,0,20,False
160,11/12/10,Arles,Lille,0,1,A,7.5,3.8,1.5,0,0,11,12,0,0,28,31,0,20,False
161,11/12/10,Auxerre,Marseille,1,1,D,3.2,3.1,2.3,0,0,10,10,0,0,26,27,0,20,False
162,11/12/10,Brest,Montpellier,0,0,D,2.4,3.0,3.2,0,0,-4,-4,0,0,24,25,0,20,False
163,11/12/10,Caen,Nice,0,0,D,2.05,3.1,3.9,-10,-10,-4,-4,14,15,20,21,0,20,False
164,11/12/10,Lorient,Lens,3,0,H,1.91,3.3,4.2,0,0,0,0,0,0,0,0,0,20,False
165,11/12/10,Nancy,Sochaux,1,0,H,2.1,3.2,3.6,0,0,0,0,0,0,0,0,0,20,False
166,11/12/10,Valenciennes,Paris SG,1,2,A,3.2,3.1,2.35,0,0,10,11,0,0,27,30,0,20,False
167,12/12/10,Bordeaux,Rennes,0,0,D,2.05,3.1,3.9,3,3,6,6,24,25,27,28,0,20,False
168,12/12/10,Lyon,Toulouse,2,0,H,1.53,3.7,7.0,3,5,1,-1,26,29,24,24,0,20,False
169,12/12/10,Monaco,St Etienne,0,2,A,2.4,3.1,3.1,0,-2,2,4,15,15,22,25,0,20,False
170,18/12/10,Montpellier,Auxerre,1,1,D,2.1,3.1,3.8,-4,-4,0,0,25,26,0,0,0,20,False
171,18/12/10,Nice,Brest,1,1,D,2.4,3.0,3.2,-4,-4,0,0,21,22,0,0,0,20,False
172,18/12/10,Paris SG,Monaco,2,2,D,1.53,3.75,7.0,11,11,-2,-2,30,31,15,16,0,20,False
173,18/12/10,Rennes,Valenciennes,1,0,H,1.8,3.3,4.75,6,7,0,0,28,31,0,0,0,20,False
174,18/12/10,St Etienne,Arles,2,0,H,1.36,4.5,9.0,4,6,0,0,25,28,0,0,0,20,False
175,18/12/10,Toulouse,Lorient,3,0,H,2.1,3.1,3.8,-1,2,0,0,24,27,0,0,0,20,False
176,19/12/10,Marseille,Lyon,1,1,D,2.1,3.25,3.6,10,10,5,5,27,28,29,30,0,20,False
177,19/12/10,Sochaux,Bordeaux,1,1,D,2.7,3.0,2.75,0,0,3,3,0,0,25,26,0,20,False
178,21/12/10,Lorient,Montpellier,0,0,D,2.1,3.1,3.8,0,0,-4,-4,0,0,26,27,0,20,False
179,22/12/10,Arles,Nice,0,0,D,3.25,3.1,2.3,0,0,-4,-4,0,0,22,23,0,20,False
180,22/12/10,Bordeaux,Lens,2,2,D,1.57,3.6,6.5,3,3,0,0,26,27,0,0,0,20,False
181,22/12/10,Brest,Marseille,0,0,D,3.8,3.0,2.15,0,0,10,10,0,0,28,29,0,20,False
182,22/12/10,Caen,Rennes,1,0,H,3.0,3.0,2.5,-10,-9,7,6,15,18,31,31,0,20,False
183,22/12/10,Lille,St Etienne,1,1,D,1.44,4.1,7.5,12,12,6,6,31,32,28,29,0,20,False
184,22/12/10,Lyon,Auxerre,1,1,D,1.53,3.75,7.0,5,5,0,0,30,31,0,0,0,20,False
185,22/12/10,Monaco,Sochaux,2,1,H,2.15,3.0,3.7,-2,-1,0,0,16,19,0,0,0,20,False
186,22/12/10,Nancy,Paris SG,2,0,H,3.5,3.1,2.2,0,0,11,9,0,0,31,31,0,20,False
187,22/12/10,Valenciennes,Toulouse,2,1,H,2.3,3.0,3.4,0,0,2,1,0,0,27,27,0,20,False
188,15/01/11,Auxerre,Monaco,1,1,D,1.83,3.25,4.75,0,0,-1,-1,0,0,19,20,0,20,False
189,15/01/11,Brest,Caen,1,3,A,1.91,3.2,4.33,0,0,-9,-7,0,0,18,21,0,20,False
190,15/01/11,Lens,St Etienne,2,1,H,2.5,3.0,3.0,0,0,6,5,0,0,29,29,0,20,False
191,15/01/11,Lyon,Lorient,3,0,H,1.5,4.0,7.0,5,8,0,0,31,34,0,0,0,20,False
192,15/01/11,Montpellier,Valenciennes,2,1,H,1.91,3.2,4.33,-4,-3,0,0,27,30,0,0,0,20,False
193,15/01/11,Nice,Lille,0,2,A,4.33,3.2,1.91,-4,-6,12,14,23,23,32,35,0,20,False
194,15/01/11,Paris SG,Sochaux,2,1,H,1.5,4.0,7.0,9,10,0,0,31,34,0,0,0,20,False
195,15/01/11,Rennes,Arles,4,0,H,1.36,4.5,9.0,6,10,0,0,31,34,0,0,0,20,False
196,15/01/11,Toulouse,Nancy,1,0,H,2.1,3.2,3.6,1,2,0,0,27,30,0,0,0,20,False
197,16/01/11,Marseille,Bordeaux,2,1,H,1.73,3.4,5.0,10,11,3,2,29,32,27,27,0,20,False
198,19/01/11,Lille,Nancy,3,0,H,1.4,4.2,8.5,14,17,0,0,35,38,0,0,0,20,False
199,22/01/11,Lens,Caen,2,0,H,2.1,3.1,3.75,0,0,-7,-9,0,0,21,21,0,20,False
200,29/01/11,Arles,Paris SG,1,2,A,7.0,4.0,1.5,0,0,10,11,0,0,34,37,0,20,False
201,29/01/11,Caen,Auxerre,2,0,H,2.4,3.0,3.2,-9,-7,0,0,21,24,0,0,0,20,False
202,29/01/11,Lille,Lens,1,0,H,1.36,4.5,9.0,17,18,0,0,38,41,0,0,0,20,False
203,29/01/11,Lorient,Brest,2,0,H,1.91,3.25,4.33,0,0,0,0,0,0,0,0,0,20,False
204,29/01/11,Sochaux,Rennes,5,1,H,2.4,3.0,3.2,0,0,10,6,0,0,34,34,0,20,False
205,29/01/11,St Etienne,Toulouse,2,1,H,2.2,3.0,3.6,5,6,2,1,29,32,30,30,0,20,False
206,29/01/11,Valenciennes,Lyon,2,1,H,3.75,3.1,2.1,0,0,8,7,0,0,34,34,0,20,False
207,30/01/11,Bordeaux,Nice,2,0,H,1.67,3.5,5.5,2,4,-6,-8,27,30,23,23,0,20,False
208,30/01/11,Monaco,Marseille,0,0,D,3.6,3.0,2.2,-1,-1,11,11,20,21,32,33,0,20,False
209,30/01/11,Nancy,Montpellier,1,2,A,2.25,3.1,3.4,0,0,-3,-2,0,0,30,33,0,20,False
210,05/02/11,Brest,Nancy,2,1,H,2.1,3.25,3.5,0,0,0,0,0,0,0,0,0,20,False
211,05/02/11,Caen,Lorient,0,2,A,2.3,3.1,3.25,-7,-9,0,0,24,24,0,0,0,20,False
212,05/02/11,Lens,Valenciennes,1,1,D,2.1,3.25,3.5,0,0,0,0,0,0,0,0,0,20,False
213,05/02/11,Marseille,Arles,1,0,H,1.2,6.5,13.0,11,12,0,0,33,36,0,0,0,20,False
214,05/02/11,Montpellier,St Etienne,1,2,A,2.1,3.25,3.5,-2,-3,6,7,33,33,32,35,0,20,False
215,05/02/11,Nice,Sochaux,1,0,H,2.2,3.1,3.4,-8,-7,0,0,23,26,0,0,0,20,False
216,05/02/11,Rennes,Paris SG,1,0,H,2.5,3.1,2.9,6,7,11,10,34,37,37,37,0,20,False
217,06/02/11,Auxerre,Lille,1,1,D,3.5,3.25,2.1,0,0,18,18,0,0,41,42,0,20,False
218,06/02/11,Lyon,Bordeaux,0,0,D,1.73,3.5,5.0,7,7,4,4,34,35,30,31,0,20,False
219,06/02/11,Toulouse,Monaco,2,0,H,1.9,3.25,4.33,1,3,-1,-3,30,33,21,21,0,20,False
220,12/02/11,Arles,Montpellier,0,0,D,4.75,3.3,1.8,0,0,-3,-3,0,0,33,34,0,20,False
221,12/02/11,Bordeaux,Caen,1,2,A,1.57,3.6,6.5,4,3,-9,-8,31,31,24,27,0,20,False
222,12/02/11,Monaco,Lorient,3,1,H,2.2,3.0,3.6,-3,-1,0,0,21,24,0,0,0,20,False
223,12/02/11,Nancy,Auxerre,3,1,H,2.25,3.0,3.5,0,0,0,0,0,0,0,0,0,20,False
224,12/02/11,Paris SG,Lens,0,0,D,1.4,4.5,9.0,10,10,0,0,37,38,0,0,0,20,False
225,12/02/11,Sochaux,Marseille,1,2,A,3.4,3.2,2.2,0,0,12,13,0,0,36,39,0,20,False
226,12/02/11,St Etienne,Lyon,1,4,A,3.25,3.0,2.38,7,4,7,10,35,35,35,38,0,20,False
227,13/02/11,Lille,Toulouse,2,0,H,1.5,3.8,7.5,18,20,3,1,42,45,33,33,0,20,False
228,13/02/11,Rennes,Nice,2,0,H,1.53,3.75,7.0,7,9,-7,-9,37,40,26,26,0,20,False
229,13/02/11,Valenciennes,Brest,3,0,H,2.15,3.1,3.6,0,0,0,0,0,0,0,0,0,20,False
230,18/02/11,Lyon,Nancy,4,0,H,1.44,3.8,9.5,10,14,0,0,38,41,0,0,0,20,False
231,19/02/11,Auxerre,Arles,1,1,D,1.36,4.33,9.5,0,0,0,0,0,0,0,0,0,20,False
232,19/02/11,Brest,Monaco,2,0,H,2.5,3.0,3.0,0,0,-1,-3,0,0,24,24,0,20,False
