,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,HTGDBG,HTGDAG,ATGDBG,ATGDAG,HTPBG,HTPAG,ATPBG,ATPAG,RATIO,CC,GO
50,21/09/2018,Monaco,Nimes,1,1,D,1.75,4.0,4.33,0,0,0,0,5,6,7,8,0,20,False
51,22/09/2018,Angers,Toulouse,0,0,D,2.14,3.2,3.6,-1,-1,-1,-1,6,7,10,11,0,20,False
52,22/09/2018,Lille,Nantes,2,1,H,1.85,3.5,4.5,5,6,-3,-4,10,13,5,5,0,20,False
53,22/09/2018,Montpellier,Nice,1,0,H,2.2,3.0,3.75,1,2,-3,-4,8,11,7,7,0,20,False
54,22/09/2018,Reims,Dijon,0,0,D,2.04,3.3,3.8,-2,-2,3,3,7,8,9,10,0,20,False
55,22/09/2018,St Etienne,Caen,2,1,H,1.64,3.5,6.5,-3,-2,-1,-2,6,9,6,6,0,20,False
56,22/09/2018,Strasbourg,Amiens,3,1,H,1.8,3.3,5.25,-1,1,-1,-3,5,8,4,4,0,20,False
57,23/09/2018,Guingamp,Bordeaux,1,3,A,2.25,3.1,3.5,-11,-13,-4,-2,0,0,4,7,0,20,False
58,23/09/2018,Lyon,Marseille,4,2,H,1.95,3.5,3.8,2,4,7,5,7,10,10,10,0,20,False
59,23/09/2018,Rennes,Paris SG,1,3,A,7.5,4.5,1.4,0,-2,13,15,7,7,15,18,0,20,False
60,25/09/2018,Monaco,Angers,0,1,A,1.75,3.8,4.75,0,-1,-1,0,6,6,7,10,0,20,False
61,25/09/2018,Nantes,Nice,1,2,A,2.4,3.2,3.1,-4,-5,-4,-3,5,5,7,10,0,20,False
62,25/09/2018,Toulouse,St Etienne,2,3,A,2.6,3.0,3.0,-1,-2,-2,-1,11,11,9,12,0,20,False
63,26/09/2018,Amiens,Rennes,2,1,H,3.25,3.1,2.4,-3,-2,-2,-3,4,7,7,7,0,20,False
64,26/09/2018,Bordeaux,Lille,1,0,H,2.45,3.2,3.0,-2,-1,6,5,7,10,13,13,0,20,False
65,26/09/2018,Caen,Montpellier,2,2,D,3.0,3.0,2.6,-2,-2,2,2,6,7,11,12,0,20,False
66,26/09/2018,Dijon,Lyon,0,3,A,5.75,4.2,1.57,3,0,4,7,10,10,10,13,0,20,False
67,26/09/2018,Marseille,Strasbourg,3,2,H,1.44,4.5,7.5,5,6,1,0,10,13,8,8,0,20,False
68,26/09/2018,Nimes,Guingamp,0,0,D,1.95,3.6,3.8,0,0,-13,-13,8,9,0,1,0,20,False
69,26/09/2018,Paris SG,Reims,4,1,H,1.12,9.0,21.0,15,18,-2,-5,18,21,8,8,0,20,False
70,28/09/2018,St Etienne,Monaco,2,0,H,1.95,3.4,4.0,-1,1,-1,-3,12,15,6,6,0,20,False
71,29/09/2018,Angers,Guingamp,0,1,A,2.14,3.2,3.7,0,-1,-13,-12,10,10,1,4,0,20,False
72,29/09/2018,Caen,Amiens,1,0,H,2.14,3.25,3.6,-2,-1,-2,-3,7,10,7,7,0,20,False
73,29/09/2018,Lyon,Nantes,1,1,D,1.3,5.75,9.5,7,7,-5,-5,13,14,5,6,0,20,False
74,29/09/2018,Nice,Paris SG,0,3,A,7.5,5.5,1.36,-3,-6,18,21,10,10,21,24,0,20,False
75,29/09/2018,Reims,Bordeaux,0,0,D,2.3,3.25,3.25,-5,-5,-1,-1,8,9,10,11,0,20,False
76,29/09/2018,Strasbourg,Dijon,3,0,H,1.95,3.5,4.0,0,3,0,-3,8,11,10,10,0,20,False
77,30/09/2018,Lille,Marseille,3,0,H,3.1,3.4,2.3,5,8,6,3,13,16,13,13,0,20,False
78,30/09/2018,Montpellier,Nimes,3,0,H,1.85,3.6,4.33,2,5,0,-3,12,15,9,9,0,20,False
79,30/09/2018,Rennes,Toulouse,1,1,D,1.95,3.5,4.0,-3,-3,-2,-2,7,8,11,12,0,20,False
80,05/10/2018,Toulouse,Nice,1,1,D,2.37,3.3,3.1,-2,-2,-6,-6,12,13,10,11,0,20,False
81,06/10/2018,Amiens,Dijon,1,0,H,2.4,3.25,3.1,-3,-2,-3,-4,7,10,10,10,0,20,False
82,06/10/2018,Angers,Strasbourg,2,2,D,2.37,3.1,3.3,-1,-1,3,3,10,11,11,12,0,20,False
83,06/10/2018,Guingamp,Montpellier,1,1,D,2.8,3.1,2.7,-12,-12,5,5,4,5,15,16,0,20,False
84,06/10/2018,Lille,St Etienne,3,1,H,2.0,3.4,3.9,8,10,1,-1,16,19,15,15,0,20,False
85,06/10/2018,Nimes,Reims,0,0,D,2.3,3.3,3.2,-3,-3,-5,-5,9,10,9,10,0,20,False
86,07/10/2018,Bordeaux,Nantes,3,0,H,2.25,3.2,3.4,-1,2,-5,-8,11,14,6,6,0,20,False
87,07/10/2018,Marseille,Caen,2,0,H,1.33,5.25,9.0,3,5,-1,-3,13,16,10,10,0,20,False
88,07/10/2018,Monaco,Rennes,1,2,A,2.0,3.5,3.75,-3,-4,-3,-2,6,6,8,11,0,20,False
89,07/10/2018,Paris SG,Lyon,5,0,H,1.33,5.5,8.5,21,26,7,2,24,27,14,14,0,20,False
90,19/10/2018,Lyon,Nimes,2,0,H,1.3,5.5,9.5,2,4,-3,-5,14,17,10,10,0,20,False
91,20/10/2018,Caen,Guingamp,0,0,D,2.1,3.25,3.75,-3,-3,-12,-12,10,11,5,6,0,20,False
92,20/10/2018,Dijon,Lille,1,2,A,3.3,3.5,2.14,-4,-5,10,11,10,10,19,22,0,20,False
93,20/10/2018,Nantes,Toulouse,4,0,H,2.0,3.3,4.0,-8,-4,-2,-6,6,9,13,13,0,20,False
94,20/10/2018,Paris SG,Amiens,5,0,H,1.08,11.0,26.0,26,31,-2,-7,27,30,10,10,0,20,False
95,20/10/2018,Reims,Angers,1,1,D,2.25,3.1,3.5,-5,-5,-1,-1,10,11,11,12,0,20,False
96,20/10/2018,Strasbourg,Monaco,2,1,H,2.7,3.25,2.7,3,4,-4,-5,12,15,6,6,0,20,False
97,21/10/2018,Montpellier,Bordeaux,2,0,H,2.14,3.25,3.6,5,7,2,0,16,19,14,14,0,20,False
98,21/10/2018,Nice,Marseille,0,1,A,3.5,3.5,2.04,-6,-7,5,6,11,11,16,19,0,20,False
99,21/10/2018,St Etienne,Rennes,1,1,D,2.14,3.2,3.75,-1,-1,-2,-2,15,16,11,12,0,20,False
100,26/10/2018,Nimes,St Etienne,1,1,D,2.62,3.3,2.7,-5,-5,-1,-1,10,11,16,17,0,20,False
101,27/10/2018,Amiens,Nantes,1,2,A,3.0,3.2,2.5,-7,-8,-4,-3,10,10,9,12,0,20,False
102,27/10/2018,Angers,Lyon,1,2,A,3.8,3.6,1.95,-1,-2,4,5,12,12,17,20,0,20,False
103,27/10/2018,Guingamp,Strasbourg,1,1,D,2.37,3.2,3.2,-12,-12,4,4,6,7,15,16,0,20,False
104,27/10/2018,Lille,Caen,1,0,H,1.5,4.0,7.5,11,12,-3,-4,22,25,11,11,0,20,False
105,27/10/2018,Monaco,Dijon,2,2,D,1.66,4.0,5.0,-5,-5,-5,-5,6,7,10,11,0,20,False
106,27/10/2018,Toulouse,Montpellier,0,3,A,2.8,3.1,2.7,-6,-9,7,10,13,13,19,22,0,20,False
107,28/10/2018,Bordeaux,Nice,0,1,A,2.3,3.3,3.25,0,-1,-7,-6,14,14,11,14,0,20,False
108,28/10/2018,Marseille,Paris SG,0,2,A,6.0,5.0,1.44,6,4,31,33,19,19,30,33,0,20,False
109,28/10/2018,Rennes,Reims,0,2,A,1.7,3.4,5.75,-2,-4,-5,-3,12,12,11,14,0,20,False
110,02/11/2018,Paris SG,Lille,2,1,H,1.16,8.0,15.0,33,34,12,11,33,36,25,25,0,20,False
111,03/11/2018,Caen,Rennes,1,2,A,3.5,3.25,2.2,-4,-5,-4,-3,11,11,12,15,0,20,False
112,03/11/2018,Dijon,Nimes,0,4,A,2.14,3.4,3.4,-5,-9,-5,-1,11,11,11,14,0,20,False
113,03/11/2018,Lyon,Bordeaux,1,1,D,1.44,4.75,7.0,5,5,-1,-1,20,21,14,15,0,20,False
114,03/11/2018,Nice,Amiens,1,0,H,1.72,3.6,5.25,-6,-5,-8,-9,14,17,10,10,0,20,False
115,03/11/2018,Reims,Monaco,1,0,H,2.5,3.3,2.87,-3,-2,-5,-6,14,17,7,7,0,20,False
116,03/11/2018,Strasbourg,Toulouse,1,1,D,1.85,3.6,4.33,4,4,-9,-9,16,17,13,14,0,20,False
117,04/11/2018,Montpellier,Marseille,3,0,H,3.0,3.2,2.5,10,13,4,1,22,25,19,19,0,20,False
118,04/11/2018,Nantes,Guingamp,5,0,H,1.83,3.5,4.5,-3,2,-12,-17,12,15,7,7,0,20,False
119,04/11/2018,St Etienne,Angers,4,3,H,1.95,3.3,4.2,-1,0,-2,-3,17,20,12,12,0,20,False
120,09/11/2018,Lille,Strasbourg,0,0,D,1.72,3.75,5.0,11,11,4,4,25,26,17,18,0,20,False
121,10/11/2018,Angers,Montpellier,1,0,H,3.0,3.1,2.6,-3,-2,13,12,12,15,25,25,0,20,False
122,10/11/2018,Guingamp,Lyon,2,4,A,5.0,4.0,1.66,-17,-19,5,7,7,7,21,24,0,20,False
123,10/11/2018,Nimes,Nice,0,1,A,2.3,3.25,3.25,-1,-2,-5,-4,14,14,17,20,0,20,False
124,10/11/2018,St Etienne,Reims,2,0,H,1.8,3.5,4.75,0,2,-2,-4,20,23,17,17,0,20,False
125,10/11/2018,Toulouse,Amiens,0,1,A,2.14,3.2,3.6,-9,-10,-9,-8,14,14,10,13,0,20,False
126,11/11/2018,Bordeaux,Caen,0,0,D,1.85,3.5,4.5,-1,-1,-5,-5,15,16,11,12,0,20,False
127,11/11/2018,Marseille,Dijon,2,0,H,1.33,4.75,11.0,1,3,-9,-11,19,22,11,11,0,20,False
128,11/11/2018,Monaco,Paris SG,0,4,A,11.0,6.5,1.25,-6,-10,34,38,7,7,36,39,0,20,False
129,11/11/2018,Rennes,Nantes,1,1,D,2.14,3.3,3.6,-3,-3,2,2,15,16,15,16,0,20,False
130,23/11/2018,Lyon,St Etienne,1,0,H,1.57,4.2,5.75,7,8,2,1,24,27,23,23,0,20,False
131,24/11/2018,Caen,Monaco,0,1,A,3.25,3.25,2.3,-5,-6,-10,-9,12,12,7,10,0,20,False
132,24/11/2018,Dijon,Bordeaux,0,0,D,2.87,3.25,2.54,-11,-11,-1,-1,11,12,16,17,0,20,False
133,24/11/2018,Nantes,Angers,1,1,D,2.0,3.2,4.2,2,2,-2,-2,16,17,15,16,0,20,False
134,24/11/2018,Paris SG,Toulouse,1,0,H,1.14,9.0,15.0,38,39,-10,-11,39,42,14,14,0,20,False
135,24/11/2018,Reims,Guingamp,2,1,H,2.0,3.2,4.2,-4,-3,-19,-20,17,20,7,7,0,20,False
136,24/11/2018,Strasbourg,Nimes,0,1,A,2.1,3.4,3.6,4,3,-2,-1,18,18,14,17,0,20,False
137,25/11/2018,Amiens,Marseille,1,3,A,4.6,3.75,1.75,-8,-10,3,5,13,13,22,25,0,20,False
138,25/11/2018,Montpellier,Rennes,2,2,D,2.3,3.0,3.6,12,12,-3,-3,25,26,16,17,0,20,False
139,25/11/2018,Nice,Lille,2,0,H,2.6,3.1,3.0,-4,-2,11,9,20,23,26,26,0,20,False
140,30/11/2018,St Etienne,Nantes,3,0,H,2.04,3.4,3.75,1,4,2,-1,23,26,17,17,0,20,False
141,01/12/2018,Angers,Caen,1,1,D,1.72,3.75,5.0,-2,-2,-6,-6,16,17,12,13,0,20,False
142,01/12/2018,Guingamp,Nice,0,0,D,2.7,3.2,2.75,-20,-20,-2,-2,7,8,23,24,0,20,False
143,01/12/2018,Lille,Lyon,2,2,D,2.75,3.3,2.6,9,9,8,8,26,27,27,28,0,20,False
144,01/12/2018,Monaco,Montpellier,1,2,A,2.54,3.3,2.8,-9,-10,12,13,10,10,26,29,0,20,False
145,01/12/2018,Nimes,Amiens,3,0,H,1.9,3.6,4.2,-1,2,-10,-13,17,20,13,13,0,20,False
146,02/12/2018,Bordeaux,Paris SG,2,2,D,10.0,5.5,1.28,-1,-1,39,39,17,18,42,43,0,20,False
147,02/12/2018,Marseille,Reims,0,0,D,1.4,4.75,7.5,5,5,-3,-3,25,26,20,21,0,20,False
148,02/12/2018,Rennes,Strasbourg,1,4,A,1.7,3.75,5.0,-3,-6,3,6,17,17,18,21,0,20,False
149,02/12/2018,Toulouse,Dijon,2,2,D,2.0,3.4,3.75,-11,-11,-11,-11,14,15,12,13,0,20,False
150,04/12/2018,Amiens,Monaco,0,2,A,2.9,3.3,2.45,-13,-15,-10,-8,13,13,10,13,0,20,False
151,04/12/2018,Montpellier,Lille,0,1,A,2.1,3.2,3.75,13,12,9,10,29,29,27,30,0,20,False
152,04/12/2018,Nice,Angers,0,0,D,2.0,3.2,4.2,-2,-2,-2,-2,24,25,17,18,0,20,False
153,05/12/2018,Bordeaux,St Etienne,3,2,H,2.5,3.1,3.1,-1,0,4,3,18,21,26,26,0,20,False
154,05/12/2018,Caen,Nimes,1,2,A,2.8,3.1,2.75,-6,-7,2,3,13,13,20,23,0,20,False
155,05/12/2018,Dijon,Guingamp,2,1,H,2.25,3.25,3.4,-11,-10,-20,-21,13,16,8,8,0,20,False
156,05/12/2018,Lyon,Rennes,0,2,A,1.53,4.2,6.5,8,6,-6,-4,28,28,17,20,0,20,False
157,05/12/2018,Nantes,Marseille,3,2,H,3.1,3.3,2.35,-1,0,5,4,17,20,26,26,0,20,False
158,05/12/2018,Reims,Toulouse,0,1,A,1.95,3.2,4.5,-3,-4,-11,-10,21,21,15,18,0,20,False
159,05/12/2018,Strasbourg,Paris SG,1,1,D,8.0,5.75,1.33,6,6,39,39,21,22,43,44,0,20,False
160,08/12/2018,Guingamp,Amiens,1,2,A,2.0,3.2,4.2,-21,-22,-15,-14,8,8,13,16,0,20,False
161,08/12/2018,Rennes,Dijon,2,0,H,1.57,3.8,6.5,-4,-2,-10,-12,20,23,16,16,0,20,False
162,09/12/2018,Lille,Reims,1,1,D,1.8,3.4,5.0,10,10,-4,-4,30,31,21,22,0,20,False
163,09/12/2018,Strasbourg,Caen,2,2,D,1.75,3.5,5.25,6,6,-7,-7,22,23,13,14,0,20,False
164,15/12/2018,Reims,Strasbourg,2,1,H,2.25,3.1,3.5,-4,-3,6,5,22,25,23,23,0,20,False
165,16/12/2018,Lyon,Monaco,3,0,H,1.44,4.75,7.0,6,9,-8,-11,28,31,13,13,0,20,False
166,16/12/2018,Nice,St Etienne,1,1,D,2.25,3.1,3.5,-2,-2,3,3,25,26,26,27,0,20,False
167,16/12/2018,Nimes,Lille,2,3,A,2.5,3.0,3.2,3,2,10,11,23,23,31,34,0,20,False
168,18/12/2018,Caen,Toulouse,2,1,H,2.5,3.1,3.1,-7,-6,-10,-11,14,17,18,18,0,20,False
169,22/12/2018,Angers,Marseille,1,1,D,3.75,3.4,2.04,-2,-2,4,4,18,19,26,27,0,20,False
170,22/12/2018,Lille,Toulouse,1,2,A,1.72,3.5,5.5,11,10,-11,-10,34,34,18,21,0,20,False
171,22/12/2018,Monaco,Guingamp,0,2,A,1.9,3.5,4.33,-11,-13,-22,-20,13,13,8,11,0,20,False
172,22/12/2018,Montpellier,Lyon,1,1,D,3.3,3.3,2.25,12,12,9,9,29,30,31,32,0,20,False
173,22/12/2018,Paris SG,Nantes,1,0,H,1.14,9.0,15.0,39,40,0,-1,44,47,20,20,0,20,False
174,22/12/2018,Reims,Caen,2,2,D,1.8,3.5,4.75,-3,-3,-6,-6,25,26,17,18,0,20,False
175,22/12/2018,Rennes,Nimes,4,0,H,1.83,3.5,4.5,-2,2,2,-2,23,26,23,23,0,20,False
176,22/12/2018,St Etienne,Dijon,3,0,H,1.53,4.33,6.0,3,6,-12,-15,27,30,16,16,0,20,False
177,22/12/2018,Strasbourg,Nice,2,0,H,2.37,3.2,3.1,5,7,-2,-4,23,26,26,26,0,20,False
178,23/12/2018,Bordeaux,Amiens,1,1,D,1.61,3.75,6.0,0,0,-14,-14,21,22,16,17,0,20,False
179,08/01/2019,Amiens,Angers,0,0,D,3.2,3.0,2.4,-14,-14,-2,-2,17,18,19,20,0,20,False
180,08/01/2019,Nantes,Montpellier,2,0,H,2.6,3.1,2.9,-1,1,12,10,20,23,30,30,0,20,False
181,11/01/2019,Caen,Lille,1,3,A,3.8,3.25,2.1,-6,-8,10,12,18,18,34,37,0,20,False
182,11/01/2019,Lyon,Reims,1,1,D,1.45,4.5,7.5,9,9,-3,-3,32,33,26,27,0,20,False
183,12/01/2019,Amiens,Paris SG,0,3,A,17.0,7.5,1.16,-14,-17,40,43,18,18,47,50,0,20,False
184,12/01/2019,Guingamp,St Etienne,0,1,A,2.87,3.2,2.5,-20,-21,6,7,11,11,30,33,0,20,False
185,12/01/2019,Nice,Bordeaux,1,0,H,2.2,3.2,3.6,-4,-3,0,-1,26,29,22,22,0,20,False
186,13/01/2019,Dijon,Montpellier,1,1,D,3.25,3.3,2.3,-15,-15,10,10,16,17,30,31,0,20,False
187,13/01/2019,Marseille,Monaco,1,1,D,1.57,4.0,6.0,4,4,-13,-13,27,28,13,14,0,20,False
188,13/01/2019,Nantes,Rennes,0,1,A,2.55,3.3,2.8,1,0,2,3,23,23,26,29,0,20,False
189,13/01/2019,Toulouse,Strasbourg,1,2,A,2.5,3.2,3.0,-10,-11,7,8,21,21,26,29,0,20,False
190,15/01/2019,Angers,Bordeaux,1,2,A,2.5,3.0,3.0,-2,-3,-1,0,20,20,22,25,0,20,False
191,16/01/2019,Guingamp,Rennes,2,1,H,2.87,3.2,2.55,-21,-20,3,2,11,14,29,29,0,20,False
192,16/01/2019,Monaco,Nice,1,1,D,2.3,3.2,3.3,-13,-13,-3,-3,14,15,29,30,0,20,False
193,16/01/2019,Nimes,Nantes,1,0,H,2.37,3.25,3.1,-2,-1,0,-1,23,26,23,23,0,20,False
194,16/01/2019,St Etienne,Marseille,2,1,H,2.25,3.5,3.1,7,8,4,3,33,36,28,28,0,20,False
195,16/01/2019,Toulouse,Lyon,2,2,D,5.25,3.75,1.66,-11,-11,9,9,21,22,33,34,0,20,False
196,18/01/2019,Lille,Amiens,2,1,H,1.65,3.6,5.75,12,13,-17,-18,37,40,18,18,0,20,False
197,19/01/2019,Monaco,Strasbourg,1,5,A,1.9,3.5,4.0,-13,-17,8,12,15,15,29,32,0,20,False
198,19/01/2019,Nimes,Toulouse,0,1,A,1.95,3.6,3.8,-1,-2,-11,-10,26,26,22,25,0,20,False
199,19/01/2019,Paris SG,Guingamp,9,0,H,1.1,10.0,26.0,43,52,-20,-29,50,53,14,14,0,20,False
200,19/01/2019,Reims,Nice,1,1,D,2.25,3.0,3.7,-3,-3,-3,-3,27,28,30,31,0,20,False
201,20/01/2019,Angers,Nantes,1,0,H,2.45,3.1,3.1,-3,-2,-1,-2,20,23,23,23,0,20,False
202,20/01/2019,Bordeaux,Dijon,1,0,H,1.66,3.6,5.75,0,1,-15,-16,25,28,17,17,0,20,False
203,20/01/2019,Caen,Marseille,0,1,A,4.33,3.6,1.85,-8,-9,3,4,18,18,28,31,0,20,False
204,20/01/2019,Rennes,Montpellier,0,0,D,2.05,3.4,3.8,2,2,10,10,29,30,31,32,0,20,False
205,20/01/2019,St Etienne,Lyon,1,2,A,3.1,3.5,2.25,8,7,9,10,36,36,34,37,0,20,False
206,23/01/2019,Nimes,Angers,3,1,H,2.05,3.4,3.8,-2,0,-2,-4,26,29,23,23,0,20,False
207,25/01/2019,Marseille,Lille,1,2,A,2.3,3.25,3.2,4,3,13,14,31,31,40,43,0,20,False
208,26/01/2019,Dijon,Monaco,2,0,H,2.9,3.3,2.37,-16,-14,-17,-19,17,20,15,15,0,20,False
209,26/01/2019,Guingamp,Reims,0,1,A,2.5,3.1,3.1,-29,-30,-3,-2,14,14,28,31,0,20,False
210,26/01/2019,Nice,Nimes,2,0,H,2.1,3.2,3.75,-3,-1,0,-2,31,34,29,29,0,20,False
211,26/01/2019,Strasbourg,Bordeaux,1,0,H,2.4,3.2,3.1,12,13,1,0,32,35,28,28,0,20,False
212,27/01/2019,Amiens,Lyon,0,1,A,6.5,4.2,1.53,-18,-19,10,11,18,18,37,40,0,20,False
213,27/01/2019,Montpellier,Caen,2,0,H,1.72,3.5,5.5,10,12,-9,-11,32,35,18,18,0,20,False
214,27/01/2019,Paris SG,Rennes,4,1,H,1.22,6.5,12.0,52,55,2,-1,53,56,30,30,0,20,False
215,27/01/2019,Toulouse,Angers,0,0,D,2.2,3.2,3.5,-10,-10,-4,-4,25,26,23,24,0,20,False
216,30/01/2019,Nantes,St Etienne,1,1,D,2.75,3.1,2.75,-2,-2,7,7,23,24,36,37,0,20,False
217,01/02/2019,Lille,Nice,4,0,H,1.8,3.6,4.75,14,18,-1,-5,43,46,34,34,0,20,False
218,02/02/2019,Angers,Dijon,1,0,H,2.0,3.3,4.0,-4,-3,-14,-15,24,27,20,20,0,20,False
219,02/02/2019,Monaco,Toulouse,2,1,H,1.72,3.6,5.25,-19,-18,-10,-11,15,18,26,26,0,20,False
220,02/02/2019,Reims,Marseille,2,1,H,2.7,3.25,2.7,-2,-1,3,2,31,34,31,31,0,20,False
221,02/02/2019,Rennes,Amiens,1,0,H,1.6,3.75,6.5,-1,0,-19,-20,30,33,18,18,0,20,False
222,03/02/2019,Lyon,Paris SG,2,1,H,3.8,3.8,1.85,11,12,55,54,40,43,56,56,0,20,False
