,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,HTGDBG,HTGDAG,ATGDBG,ATGDAG,HTPBG,HTPAG,ATPBG,ATPAG,RATIO,CC,GO
328,22/04/12,Lyon,Lorient,3,2,H,1.44,4.33,7.0,8,9,0,0,53,56,0,0,0,20,False
329,22/04/12,Paris SG,Sochaux,6,1,H,1.36,4.5,9.5,23,28,0,0,64,67,0,0,0,20,False
330,27/04/12,Lorient,Marseille,2,1,H,2.38,3.2,3.0,0,0,2,1,0,0,41,41,0,20,False
331,27/04/12,Toulouse,Montpellier,0,1,A,2.7,3.1,2.7,6,5,29,30,53,53,69,72,0,20,False
332,29/04/12,Auxerre,Brest,4,0,H,2.1,3.1,3.75,0,0,0,0,0,0,0,0,0,20,False
333,29/04/12,Lille,Paris SG,2,1,H,2.2,3.3,3.25,26,27,28,27,62,65,67,67,0,20,False
334,29/04/12,Nancy,Caen,1,1,D,2.0,3.3,3.75,0,0,-14,-14,0,0,34,35,0,20,False
335,29/04/12,Rennes,Ajaccio,3,1,H,1.5,4.0,7.0,9,11,0,0,54,57,0,0,0,20,False
336,29/04/12,Sochaux,Bordeaux,0,3,A,2.5,3.1,2.9,0,0,3,6,0,0,46,49,0,20,False
337,29/04/12,St Etienne,Dijon,1,0,H,1.62,3.6,6.0,7,8,-17,-18,53,56,34,34,0,20,False
338,29/04/12,Valenciennes,Nice,2,0,H,2.0,3.2,4.0,0,0,-5,-7,0,0,37,37,0,20,False
339,01/05/12,Montpellier,Evian Thonon Gaillard,2,2,D,1.36,4.33,9.5,30,30,0,0,72,73,0,0,0,20,False
340,02/05/12,Ajaccio,Sochaux,2,1,H,2.25,3.2,3.25,0,0,0,0,0,0,0,0,0,20,False
341,02/05/12,Bordeaux,Rennes,2,0,H,2.3,3.1,3.3,6,8,11,9,49,52,57,57,0,20,False
342,02/05/12,Brest,Toulouse,0,0,D,2.88,3.0,2.6,0,0,5,5,0,0,53,54,0,20,False
343,02/05/12,Caen,Lorient,1,0,H,2.3,3.1,3.25,-14,-13,0,0,35,38,0,0,0,20,False
344,02/05/12,Lyon,Valenciennes,4,1,H,1.53,3.75,7.0,9,12,0,0,56,59,0,0,0,20,False
345,02/05/12,Marseille,Nancy,1,0,H,1.73,3.5,5.0,1,2,0,0,41,44,0,0,0,20,False
346,02/05/12,Nice,Lille,0,1,A,4.75,3.3,1.8,-7,-8,27,28,37,37,65,68,0,20,False
347,02/05/12,Paris SG,St Etienne,2,0,H,1.67,3.6,5.25,27,29,8,6,67,70,56,56,0,20,False
348,03/05/12,Dijon,Auxerre,0,2,A,2.3,3.1,3.3,-18,-20,0,0,34,34,0,0,0,20,False
349,06/05/12,Evian Thonon Gaillard,Ajaccio,2,1,H,2.0,3.3,3.8,0,0,0,0,0,0,0,0,0,20,False
350,06/05/12,Lyon,Brest,1,1,D,1.4,4.33,8.5,12,12,0,0,59,60,0,0,0,20,False
351,06/05/12,Valenciennes,Paris SG,3,4,A,4.2,3.6,1.83,0,0,29,30,0,0,70,73,0,20,False
352,07/05/12,Auxerre,Bordeaux,2,4,A,2.4,3.2,3.0,0,0,8,10,0,0,52,55,0,20,False
353,07/05/12,Lille,Caen,3,0,H,1.33,4.75,10.0,28,31,-13,-16,68,71,38,38,0,20,False
354,07/05/12,Lorient,Dijon,0,0,D,1.83,3.4,4.5,0,0,-20,-20,0,0,34,35,0,20,False
355,07/05/12,Rennes,Montpellier,0,2,A,2.5,3.0,3.0,9,7,30,32,57,57,73,76,0,20,False
356,07/05/12,Sochaux,Nancy,1,0,H,2.2,3.2,3.4,0,0,0,0,0,0,0,0,0,20,False
357,07/05/12,St Etienne,Marseille,0,0,D,2.1,3.4,3.4,6,6,2,2,56,57,44,45,0,20,False
358,07/05/12,Toulouse,Nice,0,0,D,1.67,3.6,5.25,5,5,-8,-8,54,55,37,38,0,20,False
359,10/05/12,Evian Thonon Gaillard,Lyon,1,3,A,3.25,3.3,2.2,0,0,12,14,0,0,60,63,0,20,False
360,13/05/12,Ajaccio,Lyon,1,1,D,3.25,3.25,2.25,0,0,14,14,0,0,63,64,0,20,False
361,13/05/12,Bordeaux,Lorient,1,0,H,1.73,3.5,5.0,10,11,0,0,55,58,0,0,0,20,False
362,13/05/12,Brest,Valenciennes,1,0,H,2.1,3.1,3.75,0,0,0,0,0,0,0,0,0,20,False
363,13/05/12,Caen,Sochaux,1,3,A,2.25,3.1,3.4,-16,-18,0,0,38,38,0,0,0,20,False
364,13/05/12,Dijon,Toulouse,1,1,D,2.55,3.1,2.88,-20,-20,5,5,35,36,55,56,0,20,False
365,13/05/12,Marseille,Auxerre,3,0,H,1.85,3.4,4.33,2,5,0,0,45,48,0,0,0,20,False
366,13/05/12,Montpellier,Lille,1,0,H,2.38,3.3,2.9,32,33,31,30,76,79,71,71,0,20,False
367,13/05/12,Nancy,St Etienne,3,2,H,2.8,3.1,2.6,0,0,6,5,0,0,57,57,0,20,False
368,13/05/12,Nice,Evian Thonon Gaillard,1,1,D,2.0,3.3,3.75,-8,-8,0,0,38,39,0,0,0,20,False
369,13/05/12,Paris SG,Rennes,3,0,H,1.57,3.8,6.0,30,33,7,4,73,76,57,57,0,20,False
370,20/05/12,Auxerre,Montpellier,1,2,A,7.0,3.75,1.53,0,0,33,34,0,0,79,82,0,20,False
371,20/05/12,Evian Thonon Gaillard,Brest,0,1,A,2.5,3.25,2.8,0,0,0,0,0,0,0,0,0,20,False
372,20/05/12,Lille,Nancy,4,1,H,1.33,4.75,9.5,30,33,0,0,71,74,0,0,0,20,False
373,20/05/12,Lorient,Paris SG,1,2,A,4.5,3.75,1.75,0,0,33,34,0,0,76,79,0,20,False
374,20/05/12,Lyon,Nice,3,4,A,1.8,3.5,4.5,14,13,-8,-7,64,64,39,42,0,20,False
375,20/05/12,Rennes,Dijon,5,0,H,1.73,3.6,4.75,4,9,-20,-25,57,60,36,36,0,20,False
376,20/05/12,Sochaux,Marseille,1,0,H,2.2,3.2,3.4,0,0,5,4,0,0,48,48,0,20,False
377,20/05/12,St Etienne,Bordeaux,2,3,A,2.4,3.3,2.9,5,4,11,12,57,57,58,61,0,20,False
378,20/05/12,Toulouse,Ajaccio,0,2,A,2.3,3.25,3.1,5,3,0,0,56,56,0,0,0,20,False
379,20/05/12,Valenciennes,Caen,3,1,H,2.1,3.2,3.6,0,0,-18,-20,0,0,38,38,0,20,False
