,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,HTGDBG,HTGDAG,ATGDBG,ATGDAG,HTPBG,HTPAG,ATPBG,ATPAG,RATIO,CC,GO
66,23/09/15,Toulouse,Marseille,1.0,1.0,D,2.9,3.1,2.6,-2.0,-2.0,5.0,5.0,6,7,7,8,0,20,False
67,23/09/15,Troyes,St Etienne,0.0,1.0,A,3.4,3.1,2.3,0.0,0.0,4.0,5.0,0,0,13,16,0,20,False
68,24/09/15,Montpellier,Monaco,2.0,3.0,A,3.2,3.1,2.4,-6.0,-7.0,-2.0,-1.0,1,1,8,11,0,20,False
69,25/09/15,Reims,Lille,1.0,0.0,H,2.7,3.1,2.8,4.0,5.0,0.0,-1.0,12,15,7,7,0,20,False
70,26/09/15,Bastia,Toulouse,3.0,0.0,H,2.88,3.1,2.63,0.0,0.0,-2.0,-5.0,0,0,7,7,0,20,False
71,26/09/15,Bordeaux,Lyon,3.0,1.0,H,2.75,3.0,2.8,-4.0,-2.0,6.0,4.0,7,10,12,12,0,20,False
72,26/09/15,Caen,Ajaccio GFCO,2.0,0.0,H,1.75,3.6,5.0,-2.0,0.0,0.0,0.0,12,15,0,0,0,20,False
73,26/09/15,Nantes,Paris SG,1.0,4.0,A,10.0,4.33,1.4,-4.0,-7.0,10.0,13.0,7,7,17,20,0,20,False
74,26/09/15,Rennes,Troyes,1.0,1.0,D,1.73,3.5,5.5,5.0,5.0,0.0,0.0,14,15,0,0,0,20,False
75,27/09/15,Guingamp,Monaco,3.0,3.0,D,3.25,3.1,2.38,-4.0,-4.0,-1.0,-1.0,9,10,11,12,0,20,False
76,27/09/15,Marseille,Angers,1.0,2.0,A,1.4,4.5,8.5,5.0,4.0,3.0,4.0,8,8,12,15,0,20,False
77,27/09/15,Montpellier,Lorient,2.0,1.0,H,2.2,3.25,3.5,-7.0,-6.0,0.0,0.0,1,4,0,0,0,20,False
78,27/09/15,St Etienne,Nice,1.0,4.0,A,1.73,3.6,5.25,5.0,2.0,6.0,9.0,16,16,11,14,0,20,False
79,29/09/15,Lille,Nantes,0.0,1.0,A,1.85,3.2,5.0,-1.0,-2.0,-7.0,-6.0,7,7,7,10,0,20,False
80,02/10/15,Lille,Montpellier,2.0,0.0,H,2.0,3.1,4.33,-2.0,0.0,-6.0,-8.0,7,10,4,4,0,20,False
81,03/10/15,Ajaccio GFCO,Toulouse,2.0,2.0,D,3.1,3.2,2.4,0.0,0.0,-5.0,-5.0,0,0,7,8,0,20,False
82,03/10/15,Angers,Bastia,1.0,0.0,H,2.1,3.1,4.0,4.0,5.0,0.0,0.0,15,18,0,0,0,20,False
83,03/10/15,Lyon,Reims,1.0,0.0,H,1.62,3.75,6.0,4.0,5.0,5.0,4.0,12,15,15,15,0,20,False
84,03/10/15,Troyes,Guingamp,0.0,1.0,A,2.63,3.1,2.88,0.0,0.0,-4.0,-3.0,0,0,10,13,0,20,False
85,04/10/15,Caen,St Etienne,1.0,0.0,H,2.45,3.2,2.88,0.0,1.0,2.0,1.0,15,18,16,16,0,20,False
86,04/10/15,Lorient,Bordeaux,3.0,2.0,H,2.6,3.2,2.8,0.0,0.0,-2.0,-3.0,0,0,10,10,0,20,False
87,04/10/15,Monaco,Rennes,1.0,1.0,D,1.85,3.4,4.75,-1.0,-1.0,5.0,5.0,12,13,15,16,0,20,False
88,04/10/15,Paris SG,Marseille,2.0,1.0,H,1.33,5.0,10.0,13.0,14.0,4.0,3.0,20,23,8,8,0,20,False
89,16/10/15,Monaco,Lyon,1.0,1.0,D,2.55,3.2,2.9,-1.0,-1.0,5.0,5.0,13,14,15,16,0,20,False
90,17/10/15,Bastia,Paris SG,0.0,2.0,A,10.0,5.0,1.33,0.0,0.0,14.0,16.0,0,0,23,26,0,20,False
91,17/10/15,Guingamp,Lille,1.0,1.0,D,2.6,3.1,2.9,-3.0,-3.0,0.0,0.0,13,14,10,11,0,20,False
92,17/10/15,Nantes,Troyes,3.0,0.0,H,1.95,3.3,4.2,-6.0,-3.0,0.0,0.0,10,13,0,0,0,20,False
93,17/10/15,Reims,Caen,0.0,1.0,A,2.5,3.2,2.9,4.0,3.0,1.0,2.0,15,15,18,21,0,20,False
94,17/10/15,St Etienne,Ajaccio GFCO,2.0,0.0,H,1.5,3.8,8.0,1.0,3.0,0.0,0.0,16,19,0,0,0,20,False
95,17/10/15,Toulouse,Angers,1.0,2.0,A,2.05,3.3,3.8,-5.0,-6.0,5.0,6.0,8,8,18,21,0,20,False
96,18/10/15,Bordeaux,Montpellier,0.0,0.0,D,1.75,3.6,5.0,-3.0,-3.0,-8.0,-8.0,10,11,4,5,0,20,False
97,18/10/15,Marseille,Lorient,1.0,1.0,D,1.57,4.0,6.0,3.0,3.0,0.0,0.0,8,9,0,0,0,20,False
98,18/10/15,Rennes,Nice,1.0,4.0,A,2.1,3.25,3.75,5.0,2.0,9.0,12.0,16,16,14,17,0,20,False
99,23/10/15,Caen,Nantes,0.0,2.0,A,1.91,3.3,4.5,2.0,0.0,-3.0,-1.0,21,21,13,16,0,20,False
100,23/10/15,Lyon,Toulouse,3.0,0.0,H,1.73,3.6,5.25,5.0,8.0,-6.0,-9.0,16,19,8,8,0,20,False
101,24/10/15,Ajaccio GFCO,Nice,3.0,1.0,H,3.4,3.3,2.2,0.0,0.0,12.0,10.0,0,0,17,17,0,20,False
102,24/10/15,Angers,Guingamp,0.0,0.0,D,2.4,3.0,3.3,6.0,6.0,-3.0,-3.0,21,22,14,15,0,20,False
103,24/10/15,Lorient,Rennes,1.0,1.0,D,2.4,3.1,3.2,0.0,0.0,2.0,2.0,0,0,16,17,0,20,False
104,24/10/15,Montpellier,Bastia,2.0,0.0,H,1.95,3.3,4.2,-8.0,-6.0,0.0,0.0,5,8,0,0,0,20,False
105,25/10/15,Bordeaux,Troyes,1.0,0.0,H,1.5,3.8,7.5,-3.0,-2.0,0.0,0.0,11,14,0,0,0,20,False
106,25/10/15,Lille,Marseille,1.0,2.0,A,2.6,3.1,2.9,0.0,-1.0,3.0,4.0,11,11,9,12,0,20,False
107,25/10/15,Paris SG,St Etienne,4.0,1.0,H,1.25,6.0,12.0,16.0,19.0,3.0,0.0,26,29,19,19,0,20,False
108,25/10/15,Reims,Monaco,0.0,1.0,A,3.0,3.1,2.5,3.0,2.0,-1.0,0.0,15,15,14,17,0,20,False
109,30/10/15,Rennes,Paris SG,0.0,1.0,A,7.5,4.0,1.5,2.0,1.0,19.0,20.0,17,17,29,32,0,20,False
110,31/10/15,Ajaccio GFCO,Bordeaux,2.0,0.0,H,4.2,3.4,1.95,0.0,0.0,-2.0,-4.0,0,0,14,14,0,20,False
111,31/10/15,Bastia,Caen,1.0,0.0,H,2.9,3.1,2.6,0.0,0.0,0.0,-1.0,0,0,21,21,0,20,False
112,31/10/15,Guingamp,Lorient,2.0,2.0,D,2.0,3.3,4.0,-3.0,-3.0,0.0,0.0,15,16,0,0,0,20,False
113,31/10/15,St Etienne,Reims,3.0,0.0,H,1.62,3.8,6.0,0.0,3.0,2.0,-1.0,19,22,15,15,0,20,False
114,31/10/15,Toulouse,Montpellier,1.0,1.0,D,2.1,3.25,3.75,-9.0,-9.0,-6.0,-6.0,8,9,8,9,0,20,False
115,31/10/15,Troyes,Lyon,0.0,1.0,A,5.5,3.6,1.7,0.0,0.0,8.0,9.0,0,0,19,22,0,20,False
116,01/11/15,Monaco,Angers,1.0,0.0,H,1.6,3.75,6.5,0.0,1.0,6.0,5.0,17,20,22,22,0,20,False
117,01/11/15,Nantes,Marseille,0.0,1.0,A,4.0,3.1,2.1,-1.0,-2.0,4.0,5.0,16,16,12,15,0,20,False
118,01/11/15,Nice,Lille,0.0,0.0,D,2.38,3.2,3.2,10.0,10.0,-1.0,-1.0,17,18,11,12,0,20,False
119,04/11/15,Nice,Nantes,1.0,2.0,A,2.0,3.25,4.2,10.0,9.0,-2.0,-1.0,18,18,16,19,0,20,False
120,06/11/15,Angers,Rennes,0.0,2.0,A,2.88,3.0,2.7,5.0,3.0,1.0,3.0,22,22,17,20,0,20,False
121,07/11/15,Caen,Guingamp,2.0,1.0,H,2.2,3.2,3.5,-1.0,0.0,-3.0,-4.0,21,24,16,16,0,20,False
122,07/11/15,Lille,Bastia,1.0,1.0,D,1.67,3.5,6.0,-1.0,-1.0,0.0,0.0,12,13,0,0,0,20,False
123,07/11/15,Lorient,Troyes,4.0,1.0,H,1.67,3.75,5.5,0.0,0.0,0.0,0.0,0,0,0,0,0,20,False
124,07/11/15,Montpellier,Nantes,2.0,1.0,H,2.2,3.1,3.6,-6.0,-5.0,-1.0,-2.0,9,12,19,19,0,20,False
125,07/11/15,Paris SG,Toulouse,5.0,0.0,H,1.18,7.0,17.0,20.0,25.0,-9.0,-14.0,32,35,9,9,0,20,False
126,07/11/15,Reims,Ajaccio GFCO,1.0,2.0,A,1.91,3.2,4.75,-1.0,-2.0,0.0,0.0,15,15,0,0,0,20,False
127,08/11/15,Bordeaux,Monaco,3.0,1.0,H,2.3,3.1,3.4,-4.0,-2.0,1.0,-1.0,14,17,20,20,0,20,False
128,08/11/15,Lyon,St Etienne,3.0,0.0,H,1.95,3.5,4.0,9.0,12.0,3.0,0.0,22,25,22,22,0,20,False
129,08/11/15,Marseille,Nice,0.0,1.0,A,1.67,4.0,5.0,5.0,4.0,9.0,10.0,15,15,18,21,0,20,False
130,20/11/15,Nice,Lyon,3.0,0.0,H,3.4,3.4,2.15,10.0,13.0,12.0,9.0,21,24,25,25,0,20,False
131,21/11/15,Guingamp,Toulouse,2.0,0.0,H,2.1,3.4,3.6,-4.0,-2.0,-14.0,-16.0,16,19,9,9,0,20,False
132,21/11/15,Lorient,Paris SG,1.0,2.0,A,7.5,4.5,1.44,0.0,0.0,25.0,26.0,0,0,35,38,0,20,False
133,21/11/15,Monaco,Nantes,1.0,0.0,H,1.7,3.6,5.5,-1.0,0.0,-2.0,-3.0,20,23,19,19,0,20,False
134,21/11/15,Montpellier,Reims,3.0,1.0,H,2.1,3.25,3.75,-5.0,-3.0,-2.0,-4.0,12,15,15,15,0,20,False
135,21/11/15,Troyes,Lille,1.0,1.0,D,3.6,3.2,2.15,0.0,0.0,-1.0,-1.0,0,0,13,14,0,20,False
136,22/11/15,Bastia,Ajaccio GFCO,1.0,2.0,A,2.1,3.2,3.8,0.0,0.0,0.0,0.0,0,0,0,0,0,20,False
137,22/11/15,Caen,Angers,0.0,0.0,D,1.8,3.4,5.0,0.0,0.0,3.0,3.0,24,25,22,23,0,20,False
138,22/11/15,Rennes,Bordeaux,2.0,2.0,D,2.3,3.2,3.3,3.0,3.0,-2.0,-2.0,20,21,17,18,0,20,False
139,22/11/15,St Etienne,Marseille,0.0,2.0,A,2.45,3.25,3.0,0.0,-2.0,4.0,6.0,22,22,15,18,0,20,False
140,27/11/15,Lyon,Montpellier,2.0,4.0,A,1.57,3.8,6.5,9.0,7.0,-3.0,-1.0,25,25,15,18,0,20,False
141,28/11/15,Ajaccio GFCO,Lorient,1.0,1.0,D,2.8,3.2,2.6,0.0,0.0,0.0,0.0,0,0,0,0,0,20,False
142,28/11/15,Angers,Lille,2.0,0.0,H,2.9,2.9,2.8,3.0,5.0,-1.0,-3.0,23,26,14,14,0,20,False
143,28/11/15,Nantes,Bastia,0.0,0.0,D,1.91,3.2,4.75,-3.0,-3.0,0.0,0.0,19,20,0,0,0,20,False
144,28/11/15,Paris SG,Troyes,4.0,1.0,H,1.08,10.0,34.0,26.0,29.0,0.0,0.0,38,41,0,0,0,20,False
145,28/11/15,Reims,Rennes,2.0,2.0,D,3.0,3.0,2.6,-4.0,-4.0,3.0,3.0,15,16,21,22,0,20,False
146,28/11/15,Toulouse,Nice,2.0,0.0,H,2.38,3.4,3.0,-16.0,-14.0,13.0,11.0,9,12,24,24,0,20,False
147,29/11/15,Bordeaux,Caen,1.0,4.0,A,1.95,3.5,4.0,-2.0,-5.0,0.0,3.0,18,18,25,28,0,20,False
148,29/11/15,Marseille,Monaco,3.0,3.0,D,1.95,3.5,4.0,6.0,6.0,0.0,0.0,18,19,23,24,0,20,False
149,29/11/15,St Etienne,Guingamp,3.0,0.0,H,1.83,3.3,5.0,-2.0,1.0,-2.0,-5.0,22,25,19,19,0,20,False
150,01/12/15,Angers,Paris SG,0.0,0.0,D,10.0,5.0,1.33,5.0,5.0,29.0,29.0,26,27,41,42,0,20,False
151,01/12/15,Lorient,Nice,0.0,0.0,D,2.25,3.3,3.3,0.0,0.0,11.0,11.0,0,0,24,25,0,20,False
152,01/12/15,Nantes,Lyon,0.0,0.0,D,3.6,3.25,2.15,-3.0,-3.0,7.0,7.0,20,21,25,26,0,20,False
153,02/12/15,Bastia,Bordeaux,1.0,0.0,H,3.0,3.2,2.5,0.0,0.0,-5.0,-6.0,0,0,18,18,0,20,False
154,02/12/15,Guingamp,Reims,1.0,2.0,A,1.91,3.3,4.5,-5.0,-6.0,-4.0,-3.0,19,19,16,19,0,20,False
155,02/12/15,Lille,St Etienne,1.0,0.0,H,2.5,3.1,3.1,-3.0,-2.0,1.0,0.0,14,17,25,25,0,20,False
156,02/12/15,Monaco,Caen,1.0,1.0,D,1.85,3.5,4.33,0.0,0.0,3.0,3.0,24,25,28,29,0,20,False
157,02/12/15,Montpellier,Ajaccio GFCO,0.0,2.0,A,1.83,3.5,4.5,-1.0,-3.0,0.0,0.0,18,18,0,0,0,20,False
158,02/12/15,Troyes,Toulouse,0.0,3.0,A,3.0,3.3,2.4,0.0,0.0,-14.0,-11.0,0,0,12,15,0,20,False
159,03/12/15,Rennes,Marseille,0.0,1.0,A,3.1,3.1,2.5,3.0,2.0,6.0,7.0,22,22,19,22,0,20,False
160,04/12/15,Nice,Paris SG,0.0,3.0,A,6.5,4.33,1.5,11.0,8.0,29.0,32.0,25,25,42,45,0,20,False
161,05/12/15,Ajaccio GFCO,Nantes,1.0,1.0,D,2.5,3.0,3.1,0.0,0.0,-3.0,-3.0,0,0,21,22,0,20,False
162,05/12/15,Bastia,Monaco,1.0,2.0,A,3.5,3.3,2.15,0.0,0.0,0.0,1.0,0,0,25,28,0,20,False
163,05/12/15,Caen,Lille,1.0,2.0,A,2.4,3.1,3.25,3.0,2.0,-2.0,-1.0,29,29,17,20,0,20,False
164,05/12/15,Lyon,Angers,0.0,2.0,A,1.53,3.75,7.5,7.0,5.0,5.0,7.0,26,26,27,30,0,20,False
165,05/12/15,Reims,Troyes,1.0,1.0,D,1.67,3.75,5.5,-3.0,-3.0,0.0,0.0,19,20,0,0,0,20,False
166,05/12/15,Toulouse,Lorient,2.0,3.0,A,2.0,3.4,3.8,-11.0,-12.0,0.0,0.0,15,15,0,0,0,20,False
167,06/12/15,Bordeaux,Guingamp,1.0,0.0,H,2.0,3.2,4.2,-6.0,-5.0,-6.0,-7.0,18,21,19,19,0,20,False
168,06/12/15,Marseille,Montpellier,2.0,2.0,D,1.65,3.75,5.5,7.0,7.0,-3.0,-3.0,22,23,18,19,0,20,False
169,06/12/15,St Etienne,Rennes,1.0,1.0,D,2.05,3.1,4.2,0.0,0.0,2.0,2.0,25,26,22,23,0,20,False
170,11/12/15,Rennes,Caen,1.0,1.0,D,2.38,3.25,3.2,2.0,2.0,2.0,2.0,23,24,29,30,0,20,False
171,12/12/15,Lille,Lorient,3.0,0.0,H,1.75,3.5,5.25,-1.0,2.0,0.0,0.0,20,23,0,0,0,20,False
172,12/12/15,Montpellier,Guingamp,2.0,1.0,H,2.0,3.3,4.0,-3.0,-2.0,-7.0,-8.0,19,22,19,19,0,20,False
173,12/12/15,Nantes,Toulouse,1.0,1.0,D,2.38,3.1,3.3,-3.0,-3.0,-12.0,-12.0,22,23,15,16,0,20,False
174,12/12/15,Reims,Nice,1.0,1.0,D,2.6,3.1,2.9,-3.0,-3.0,8.0,8.0,20,21,25,26,0,20,False
175,12/12/15,Troyes,Bastia,1.0,1.0,D,2.38,3.1,3.3,0.0,0.0,0.0,0.0,0,0,0,0,0,20,False
176,13/12/15,Angers,Bordeaux,1.0,1.0,D,2.4,3.0,3.3,7.0,7.0,-5.0,-5.0,30,31,21,22,0,20,False
177,13/12/15,Marseille,Ajaccio GFCO,1.0,1.0,D,1.4,4.75,8.0,7.0,7.0,0.0,0.0,23,24,0,0,0,20,False
178,13/12/15,Monaco,St Etienne,1.0,0.0,H,2.05,3.25,4.0,1.0,2.0,0.0,-1.0,28,31,26,26,0,20,False
179,13/12/15,Paris SG,Lyon,5.0,1.0,H,1.25,5.5,13.0,32.0,36.0,5.0,1.0,45,48,26,26,0,20,False
180,18/12/15,Nice,Montpellier,1.0,0.0,H,2.3,3.25,3.2,8.0,9.0,-2.0,-3.0,26,29,22,22,0,20,False
181,19/12/15,Bastia,Reims,2.0,0.0,H,2.45,3.1,3.1,0.0,0.0,-3.0,-5.0,0,0,21,21,0,20,False
182,19/12/15,Caen,Paris SG,0.0,3.0,A,7.0,4.2,1.5,2.0,-1.0,36.0,39.0,30,30,48,51,0,20,False
183,19/12/15,Guingamp,Rennes,0.0,2.0,A,2.5,3.0,3.2,-8.0,-10.0,2.0,4.0,19,19,24,27,0,20,False
184,19/12/15,Lorient,Nantes,0.0,0.0,D,2.15,3.1,3.75,0.0,0.0,-3.0,-3.0,0,0,23,24,0,20,False
185,19/12/15,Toulouse,Lille,1.0,1.0,D,2.55,3.1,3.0,-12.0,-12.0,2.0,2.0,16,17,23,24,0,20,False
186,19/12/15,Troyes,Monaco,0.0,0.0,D,4.2,3.5,1.91,0.0,0.0,2.0,2.0,0,0,31,32,0,20,False
187,20/12/15,Ajaccio GFCO,Lyon,2.0,1.0,H,3.25,3.3,2.3,0.0,0.0,1.0,0.0,0,0,26,26,0,20,False
188,20/12/15,Bordeaux,Marseille,1.0,1.0,D,2.8,3.2,2.63,-5.0,-5.0,7.0,7.0,22,23,24,25,0,20,False
189,20/12/15,St Etienne,Angers,1.0,0.0,H,1.91,3.3,4.5,-1.0,0.0,7.0,6.0,26,29,31,31,0,20,False
190,08/01/16,Paris SG,Bastia,2.0,0.0,H,1.1,10.0,26.0,39.0,41.0,0.0,0.0,51,54,0,0,0,20,False
