,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,HTGDBG,HTGDAG,ATGDBG,ATGDAG,HTPBG,HTPAG,ATPBG,ATPAG,RATIO,CC,GO
191,11/01/13,St Etienne,Toulouse,2,2,D,2.0,3.2,4.0,10,10,5,5,27,28,26,27,2.8,20,False
192,12/01/13,Evian Thonon Gaillard,Brest,0,2,A,1.83,3.4,4.5,-200,-200,-200,-200,-200,-200,-200,-200,-200.0,20,False
193,12/01/13,Montpellier,Lorient,2,0,H,1.85,3.4,4.33,5,7,-200,-200,26,29,-200,-200,-200.0,20,False
194,12/01/13,Nancy,Lille,2,2,D,4.0,3.2,2.0,-200,-200,6,6,-200,-200,29,30,-200.0,20,False
195,12/01/13,Rennes,Bordeaux,0,2,A,2.3,3.1,3.3,5,3,7,9,32,32,29,32,0.7500000000000001,20,False
196,12/01/13,Troyes,Lyon,1,2,A,4.33,3.25,1.91,-200,-200,16,17,-200,-200,38,41,-200.0,20,False
197,13/01/13,Nice,Valenciennes,5,0,H,2.0,3.3,3.75,0,5,-200,-200,29,32,-200,-200,-200.0,20,False
198,13/01/13,Reims,Bastia,1,2,A,2.25,3.1,3.4,-4,-5,-200,-200,19,19,-200,-200,-200.0,20,False
199,13/01/13,Sochaux,Marseille,3,1,H,4.75,3.25,1.83,-200,-200,4,2,-200,-200,38,38,-200.0,20,False
200,18/01/13,Lyon,Evian Thonon Gaillard,0,0,D,1.36,4.75,8.5,17,17,-200,-200,41,42,-200,-200,-200.0,20,False
201,19/01/13,Ajaccio,Valenciennes,1,1,D,2.6,3.1,2.8,-200,-200,-200,-200,-200,-200,-200,-200,-200.0,20,False
202,19/01/13,Brest,St Etienne,0,1,A,3.4,3.2,2.2,-200,-200,10,11,-200,-200,28,31,-200.0,20,False
203,19/01/13,Lorient,Troyes,3,2,H,1.57,3.75,6.0,-200,-200,-200,-200,-200,-200,-200,-200,-200.0,20,False
204,19/01/13,Marseille,Montpellier,3,2,H,1.85,3.4,4.33,2,3,7,6,38,41,29,29,2.7,20,False
205,19/01/13,Sochaux,Reims,1,0,H,2.1,3.25,3.5,-200,-200,-5,-6,-200,-200,19,19,-200.0,20,False
206,19/01/13,Toulouse,Nancy,2,1,H,1.57,3.8,6.0,5,6,-200,-200,27,30,-200,-200,-200.0,20,False
207,20/01/13,Bastia,Rennes,0,2,A,3.0,3.2,2.4,-200,-200,3,5,-200,-200,32,35,-200.0,20,False
208,20/01/13,Bordeaux,Paris SG,0,1,A,4.0,3.2,2.0,9,8,24,25,32,32,39,42,-10.600000000000001,20,False
209,20/01/13,Lille,Nice,0,2,A,1.67,3.5,5.5,6,4,5,7,30,30,32,35,-0.6500000000000001,20,False
210,25/01/13,Valenciennes,Lyon,0,2,A,3.1,3.2,2.3,-200,-200,17,19,-200,-200,42,45,-200.0,20,False
211,26/01/13,Evian Thonon Gaillard,Ajaccio,1,1,D,2.0,3.2,4.0,-200,-200,-200,-200,-200,-200,-200,-200,-200.0,20,False
212,26/01/13,Montpellier,Sochaux,2,0,H,1.44,4.0,8.0,6,8,-200,-200,29,32,-200,-200,-200.0,20,False
213,26/01/13,Nancy,Lorient,2,1,H,2.63,3.0,2.88,-200,-200,-200,-200,-200,-200,-200,-200,-200.0,20,False
214,26/01/13,Reims,Toulouse,1,1,D,3.2,3.0,2.38,-6,-6,6,6,19,20,30,31,-11.450000000000001,20,False
215,26/01/13,Rennes,Marseille,2,2,D,2.6,3.1,2.8,5,5,3,3,35,36,41,42,-2.4000000000000004,20,False
216,26/01/13,Troyes,Brest,2,1,H,2.0,3.2,4.0,-200,-200,-200,-200,-200,-200,-200,-200,-200.0,20,False
217,27/01/13,Nice,Bordeaux,0,1,A,2.38,3.0,3.2,7,6,8,9,35,35,32,35,1.2000000000000002,20,False
218,27/01/13,Paris SG,Lille,1,0,H,1.5,4.0,7.0,25,26,4,3,42,45,30,30,16.05,20,False
219,27/01/13,St Etienne,Bastia,3,0,H,1.53,3.8,6.5,11,14,-200,-200,31,34,-200,-200,-200.0,20,False
220,01/02/13,Toulouse,Paris SG,0,4,A,5.0,3.25,1.8,6,2,26,30,31,31,45,48,-16.700000000000003,20,False
221,02/02/13,Bastia,Evian Thonon Gaillard,0,0,D,2.75,3.1,2.63,-200,-200,-200,-200,-200,-200,-200,-200,-200.0,20,False
222,02/02/13,Bordeaux,Valenciennes,2,0,H,1.75,3.4,5.0,9,11,-200,-200,35,38,-200,-200,-200.0,20,False
223,02/02/13,Brest,Nice,0,2,A,3.4,3.0,2.3,-200,-200,6,8,-200,-200,35,38,-200.0,20,False
224,02/02/13,Lille,Troyes,1,1,D,1.4,4.5,8.0,3,3,-200,-200,30,31,-200,-200,-200.0,20,False
225,02/02/13,Lorient,Rennes,2,2,D,2.4,3.2,3.0,-200,-200,5,5,-200,-200,36,37,-200.0,20,False
226,02/02/13,Sochaux,St Etienne,1,2,A,3.6,3.1,2.15,-200,-200,14,15,-200,-200,34,37,-200.0,20,False
227,03/02/13,Ajaccio,Lyon,3,1,H,3.75,3.3,2.0,-200,-200,19,17,-200,-200,45,45,-200.0,20,False
228,03/02/13,Marseille,Nancy,0,1,A,1.44,4.2,7.5,3,2,-200,-200,42,42,-200,-200,-200.0,20,False
229,03/02/13,Montpellier,Reims,3,1,H,1.44,4.1,8.0,8,10,-6,-8,32,35,20,20,12.9,20,False
230,08/02/13,Paris SG,Bastia,3,1,H,1.17,7.0,15.0,30,32,-200,-200,48,51,-200,-200,-200.0,20,False
231,09/02/13,Ajaccio,Bordeaux,1,0,H,3.2,3.0,2.4,-200,-200,11,10,-200,-200,38,38,-200.0,20,False
232,09/02/13,Nancy,Reims,1,2,A,1.91,3.3,4.2,-200,-200,-8,-7,-200,-200,20,23,-200.0,20,False
233,09/02/13,Nice,Lorient,1,1,D,2.0,3.2,4.0,8,8,-200,-200,38,39,-200,-200,-200.0,20,False
234,09/02/13,St Etienne,Montpellier,4,1,H,2.0,3.2,4.0,15,18,10,7,37,40,35,35,3.35,20,False
235,09/02/13,Troyes,Sochaux,0,0,D,1.95,3.2,4.2,-200,-200,-200,-200,-200,-200,-200,-200,-200.0,20,False
236,09/02/13,Valenciennes,Brest,2,1,H,1.62,3.75,5.5,-200,-200,-200,-200,-200,-200,-200,-200,-200.0,20,False
237,10/02/13,Evian Thonon Gaillard,Marseille,1,1,D,3.5,3.2,2.15,-200,-200,2,2,-200,-200,42,43,-200.0,20,False
238,10/02/13,Lyon,Lille,1,3,A,2.0,3.3,3.8,17,15,3,5,45,45,31,34,14.0,20,False
239,10/02/13,Rennes,Toulouse,2,0,H,2.1,3.2,3.6,5,7,2,0,37,40,31,31,4.65,20,False
240,15/02/13,Lille,Rennes,2,0,H,1.91,3.2,4.5,5,7,7,5,34,37,40,40,-4.2,20,False
241,16/02/13,Bastia,Nice,0,1,A,2.5,3.1,2.9,-200,-200,8,9,-200,-200,39,42,-200.0,20,False
242,16/02/13,Brest,Ajaccio,1,1,D,2.5,3.0,3.0,-200,-200,-200,-200,-200,-200,-200,-200,-200.0,20,False
243,16/02/13,Lorient,Evian Thonon Gaillard,2,1,H,1.83,3.4,4.5,-200,-200,-200,-200,-200,-200,-200,-200,-200.0,20,False
244,16/02/13,Marseille,Valenciennes,1,0,H,1.57,3.8,6.0,2,3,-200,-200,43,46,-200,-200,-200.0,20,False
245,16/02/13,Montpellier,Nancy,1,0,H,1.5,4.0,7.0,7,8,-200,-200,35,38,-200,-200,-200.0,20,False
246,16/02/13,Toulouse,Troyes,2,2,D,1.73,3.5,5.0,0,0,-200,-200,31,32,-200,-200,-200.0,20,False
247,17/02/13,Bordeaux,Lyon,0,4,A,2.3,3.0,3.4,10,6,15,19,38,38,45,48,-6.1000000000000005,20,False
248,17/02/13,Reims,St Etienne,1,1,D,4.0,3.1,2.05,-7,-7,18,18,23,24,40,41,-20.6,20,False
249,17/02/13,Sochaux,Paris SG,3,2,H,7.5,4.2,1.44,-200,-200,32,31,-200,-200,51,51,-200.0,20,False
250,22/02/13,Nice,Reims,2,0,H,1.62,3.6,6.0,9,11,-7,-9,42,45,24,24,17.1,20,False
251,23/02/13,Ajaccio,Lille,1,3,A,3.5,3.1,2.2,-200,-200,7,9,-200,-200,37,40,-200.0,20,False
252,23/02/13,Evian Thonon Gaillard,Montpellier,0,1,A,2.9,3.1,2.5,-200,-200,8,9,-200,-200,38,41,-200.0,20,False
253,23/02/13,Nancy,St Etienne,0,3,A,3.5,3.1,2.2,-200,-200,18,21,-200,-200,41,44,-200.0,20,False
254,23/02/13,Rennes,Sochaux,2,2,D,1.62,3.6,6.0,5,5,-200,-200,40,41,-200,-200,-200.0,20,False
255,23/02/13,Troyes,Bastia,0,0,D,2.0,3.25,3.9,-200,-200,-200,-200,-200,-200,-200,-200,-200.0,20,False
256,23/02/13,Valenciennes,Toulouse,0,0,D,2.3,3.1,3.3,-200,-200,0,0,-200,-200,32,33,-200.0,20,False
257,24/02/13,Bordeaux,Brest,0,2,A,1.44,4.0,8.0,6,4,-200,-200,38,38,-200,-200,-200.0,20,False
258,24/02/13,Lyon,Lorient,3,1,H,1.67,3.5,5.5,19,21,-200,-200,48,51,-200,-200,-200.0,20,False
259,24/02/13,Paris SG,Marseille,2,0,H,1.5,3.8,7.5,31,33,3,1,51,54,46,46,15.35,20,False
260,01/03/13,Montpellier,Rennes,2,0,H,2.0,3.2,4.0,9,11,5,3,41,44,41,41,1.8,20,False
261,02/03/13,Bastia,Ajaccio,1,0,H,2.25,3.2,3.3,-200,-200,-200,-200,-200,-200,-200,-200,-200.0,20,False
262,02/03/13,Lorient,Valenciennes,1,1,D,1.91,3.2,4.33,-200,-200,-200,-200,-200,-200,-200,-200,-200.0,20,False
263,02/03/13,Reims,Paris SG,1,0,H,7.0,4.0,1.5,-9,-8,33,32,24,27,54,54,-35.400000000000006,20,False
264,02/03/13,Sochaux,Nancy,1,2,A,2.05,3.2,3.8,-200,-200,-200,-200,-200,-200,-200,-200,-200.0,20,False
265,02/03/13,St Etienne,Nice,4,0,H,1.75,3.4,5.0,21,25,11,7,44,47,45,45,3.95,20,False
266,02/03/13,Toulouse,Evian Thonon Gaillard,0,0,D,1.8,3.4,4.75,0,0,-200,-200,33,34,-200,-200,-200.0,20,False
267,03/03/13,Brest,Lyon,1,1,D,4.5,3.3,1.85,-200,-200,21,21,-200,-200,51,52,-200.0,20,False
268,03/03/13,Lille,Bordeaux,2,1,H,1.91,3.1,4.6,9,10,4,3,40,43,38,38,3.35,20,False
269,03/03/13,Marseille,Troyes,2,1,H,1.44,4.1,8.0,1,2,-200,-200,46,49,-200,-200,-200.0,20,False
270,08/03/13,Rennes,St Etienne,2,2,D,2.75,3.2,2.6,3,3,25,25,41,42,47,48,-13.200000000000001,20,False
271,09/03/13,Ajaccio,Lorient,1,0,H,2.88,3.0,2.63,-200,-200,-200,-200,-200,-200,-200,-200,-200.0,20,False
272,09/03/13,Brest,Toulouse,0,1,A,2.88,3.0,2.6,-200,-200,0,1,-200,-200,34,37,-200.0,20,False
273,09/03/13,Evian Thonon Gaillard,Sochaux,5,1,H,2.1,3.2,3.6,-200,-200,-200,-200,-200,-200,-200,-200,-200.0,20,False
274,09/03/13,Paris SG,Nancy,2,1,H,1.18,6.5,15.0,32,33,-200,-200,54,57,-200,-200,-200.0,20,False
275,09/03/13,Troyes,Reims,4,2,H,2.05,3.2,3.75,-200,-200,-8,-10,-200,-200,27,27,-200.0,20,False
276,09/03/13,Valenciennes,Lille,1,3,A,3.4,3.2,2.2,-200,-200,10,12,-200,-200,43,46,-200.0,20,False
277,10/03/13,Bordeaux,Bastia,1,0,H,1.44,4.0,8.0,3,4,-200,-200,38,41,-200,-200,-200.0,20,False
278,10/03/13,Lyon,Marseille,0,0,D,2.15,3.3,3.4,21,21,2,2,52,53,49,50,10.200000000000001,20,False
279,10/03/13,Nice,Montpellier,2,0,H,2.5,3.1,2.9,7,9,11,9,45,48,44,44,-1.25,20,False
280,15/03/13,Marseille,Ajaccio,0,0,D,1.44,4.0,8.0,2,2,-200,-200,50,51,-200,-200,-200.0,20,False
281,16/03/13,Bastia,Lyon,4,1,H,4.0,3.2,2.0,-200,-200,21,18,-200,-200,53,53,-200.0,20,False
282,16/03/13,Lille,Evian Thonon Gaillard,1,2,A,1.44,4.1,8.0,12,11,-200,-200,46,46,-200,-200,-200.0,20,False
283,16/03/13,Lorient,Brest,4,0,H,1.62,3.6,6.0,-200,-200,-200,-200,-200,-200,-200,-200,-200.0,20,False
284,16/03/13,Montpellier,Troyes,1,1,D,1.45,4.0,8.0,9,9,-200,-200,44,45,-200,-200,-200.0,20,False
285,16/03/13,Reims,Rennes,1,0,H,2.88,3.0,2.63,-10,-9,3,2,27,30,42,42,-14.100000000000001,20,False
286,16/03/13,Sochaux,Valenciennes,1,1,D,2.4,3.1,3.1,-200,-200,-200,-200,-200,-200,-200,-200,-200.0,20,False
287,17/03/13,Nancy,Nice,1,0,H,2.9,3.0,2.6,-200,-200,9,8,-200,-200,48,48,-200.0,20,False
288,17/03/13,St Etienne,Paris SG,2,2,D,3.0,3.0,2.5,25,25,33,33,48,49,57,58,-8.55,20,False
289,17/03/13,Toulouse,Bordeaux,0,0,D,2.4,3.0,3.2,1,1,4,4,37,38,41,42,-3.5500000000000003,20,False
290,29/03/13,Paris SG,Montpellier,1,0,H,1.57,3.8,6.0,33,34,9,8,58,61,45,45,17.950000000000003,20,False
291,30/03/13,Ajaccio,Toulouse,2,3,A,2.7,2.9,2.88,-200,-200,1,2,-200,-200,38,41,-200.0,20,False
292,30/03/13,Bordeaux,Lorient,1,1,D,1.85,3.2,4.75,4,4,-200,-200,42,43,-200,-200,-200.0,20,False
293,30/03/13,Evian Thonon Gaillard,Reims,2,2,D,2.0,3.1,4.2,-200,-200,-9,-9,-200,-200,30,31,-200.0,20,False
294,30/03/13,Rennes,Nancy,0,2,A,1.73,3.5,5.0,2,0,-200,-200,42,42,-200,-200,-200.0,20,False
295,30/03/13,Troyes,St Etienne,2,2,D,3.75,3.25,2.05,-200,-200,25,25,-200,-200,49,50,-200.0,20,False
296,30/03/13,Valenciennes,Bastia,3,4,A,1.91,3.2,4.5,-200,-200,-200,-200,-200,-200,-200,-200,-200.0,20,False
297,31/03/13,Brest,Lille,1,2,A,4.75,3.3,1.8,-200,-200,11,12,-200,-200,46,49,-200.0,20,False
298,31/03/13,Lyon,Sochaux,1,2,A,1.5,4.0,7.0,18,17,-200,-200,53,53,-200,-200,-200.0,20,False
299,31/03/13,Nice,Marseille,0,1,A,2.8,3.0,2.7,8,7,2,3,48,48,51,54,1.05,20,False
300,05/04/13,Marseille,Bordeaux,1,0,H,1.85,3.3,4.5,3,4,4,3,54,57,43,43,5.6000000000000005,20,False
301,06/04/13,Bastia,Brest,4,0,H,1.85,3.3,4.5,-200,-200,-200,-200,-200,-200,-200,-200,-200.0,20,False
302,06/04/13,Montpellier,Valenciennes,3,1,H,1.57,3.6,6.5,8,10,-200,-200,45,48,-200,-200,-200.0,20,False
303,06/04/13,Nancy,Troyes,1,0,H,2.05,3.2,3.75,-200,-200,-200,-200,-200,-200,-200,-200,-200.0,20,False
304,06/04/13,Rennes,Paris SG,0,2,A,3.3,3.2,2.25,0,-2,34,36,42,42,61,64,-25.75,20,False
305,06/04/13,Sochaux,Ajaccio,0,0,D,2.05,3.2,3.8,-200,-200,-200,-200,-200,-200,-200,-200,-200.0,20,False
306,06/04/13,Toulouse,Nice,3,4,A,2.0,3.2,4.0,2,1,7,8,41,41,48,51,-6.1000000000000005,20,False
307,07/04/13,Lille,Lorient,5,0,H,1.67,3.5,5.5,12,17,-200,-200,49,52,-200,-200,-200.0,20,False
308,07/04/13,Reims,Lyon,1,0,H,3.8,3.3,2.0,-9,-8,17,16,31,34,53,53,-23.800000000000004,20,False
309,07/04/13,St Etienne,Evian Thonon Gaillard,1,0,H,1.45,4.1,7.5,25,26,-200,-200,50,53,-200,-200,-200.0,20,False
310,12/04/13,Valenciennes,St Etienne,0,0,D,4.0,3.3,1.95,-200,-200,26,26,-200,-200,53,54,-200.0,20,False
311,13/04/13,Ajaccio,Nancy,1,1,D,2.25,3.1,3.4,-200,-200,-200,-200,-200,-200,-200,-200,-200.0,20,False
312,13/04/13,Bordeaux,Montpellier,4,2,H,2.25,3.1,3.4,3,5,10,8,43,46,48,48,-5.9,20,False
313,13/04/13,Brest,Reims,0,2,A,2.5,3.1,2.9,-200,-200,-8,-6,-200,-200,34,37,-200.0,20,False
314,13/04/13,Evian Thonon Gaillard,Rennes,4,2,H,2.5,3.1,2.9,-200,-200,-2,-4,-200,-200,42,42,-200.0,20,False
315,13/04/13,Lorient,Bastia,4,1,H,1.95,3.3,4.0,-200,-200,-200,-200,-200,-200,-200,-200,-200.0,20,False
316,13/04/13,Troyes,Paris SG,0,1,A,5.5,3.8,1.62,-200,-200,36,37,-200,-200,64,67,-200.0,20,False
317,14/04/13,Lille,Marseille,0,0,D,2.0,3.2,4.0,17,17,4,4,52,53,57,58,3.1000000000000005,20,False
318,14/04/13,Lyon,Toulouse,3,1,H,1.91,3.3,4.2,16,18,1,-1,53,56,41,41,13.350000000000001,20,False
319,14/04/13,Nice,Sochaux,3,0,H,1.83,3.2,5.0,8,11,-200,-200,51,54,-200,-200,-200.0,20,False
320,19/04/13,Montpellier,Lyon,1,2,A,2.3,3.25,3.1,8,7,18,19,48,48,56,59,-8.9,20,False
321,20/04/13,Marseille,Brest,1,0,H,1.36,4.5,9.0,4,5,-200,-200,58,61,-200,-200,-200.0,20,False
322,21/04/13,Bastia,Lille,1,2,A,3.4,3.2,2.2,-200,-200,17,18,-200,-200,53,56,-200.0,20,False
323,21/04/13,Nancy,Evian Thonon Gaillard,3,1,H,2.15,3.1,3.6,-200,-200,-200,-200,-200,-200,-200,-200,-200.0,20,False
324,21/04/13,Paris SG,Nice,3,0,H,1.45,4.0,8.0,37,40,11,8,67,70,54,54,18.85,20,False
325,21/04/13,Reims,Valenciennes,0,1,A,2.2,3.1,3.5,-6,-7,-200,-200,37,37,-200,-200,-200.0,20,False
326,21/04/13,Sochaux,Bordeaux,2,2,D,3.0,3.0,2.5,-200,-200,5,5,-200,-200,46,47,-200.0,20,False
327,21/04/13,Toulouse,Lorient,0,1,A,2.0,3.3,3.75,-1,-2,-200,-200,41,41,-200,-200,-200.0,20,False
328,24/04/13,Rennes,Troyes,1,2,A,1.83,3.4,4.5,-4,-5,-200,-200,42,42,-200,-200,-200.0,20,False
329,24/04/13,St Etienne,Ajaccio,4,2,H,1.44,4.1,8.0,26,28,-200,-200,54,57,-200,-200,-200.0,20,False
330,26/04/13,Lille,Sochaux,3,3,D,1.33,4.75,9.5,18,18,-200,-200,56,57,-200,-200,-200.0,20,False
331,27/04/13,Ajaccio,Montpellier,2,1,H,3.1,3.1,2.4,-200,-200,7,6,-200,-200,48,48,-200.0,20,False
332,27/04/13,Bastia,Toulouse,0,0,D,2.55,3.1,2.88,-200,-200,-2,-2,-200,-200,41,42,-200.0,20,False
333,27/04/13,Bordeaux,Reims,0,0,D,1.67,3.5,5.5,5,5,-7,-7,47,48,37,38,10.9,20,False
334,27/04/13,Brest,Rennes,0,2,A,2.8,3.0,2.7,-200,-200,-5,-3,-200,-200,42,45,-200.0,20,False
335,27/04/13,Lorient,Marseille,0,1,A,3.1,3.1,2.4,-200,-200,5,6,-200,-200,61,64,-200.0,20,False
336,27/04/13,Valenciennes,Nancy,0,0,D,2.25,3.1,3.4,-200,-200,-200,-200,-200,-200,-200,-200,-200.0,20,False
337,28/04/13,Evian Thonon Gaillard,Paris SG,0,1,A,4.75,3.75,1.7,-200,-200,40,41,-200,-200,70,73,-200.0,20,False
338,28/04/13,Lyon,St Etienne,1,1,D,2.3,3.1,3.3,19,19,28,28,59,60,57,58,-2.9499999999999997,20,False
339,28/04/13,Nice,Troyes,3,1,H,1.8,3.3,5.0,8,10,-200,-200,54,57,-200,-200,-200.0,20,False
340,03/05/13,St Etienne,Bordeaux,0,0,D,1.53,3.8,6.5,28,28,5,5,58,59,48,49,15.85,20,False
341,04/05/13,Marseille,Bastia,2,1,H,1.53,4.0,6.0,6,7,-200,-200,64,67,-200,-200,-200.0,20,False
342,04/05/13,Montpellier,Brest,2,1,H,1.45,4.2,7.5,6,7,-200,-200,48,51,-200,-200,-200.0,20,False
343,04/05/13,Reims,Ajaccio,1,1,D,2.2,3.0,3.5,-7,-7,-200,-200,38,39,-200,-200,-200.0,20,False
344,04/05/13,Sochaux,Lorient,1,0,H,2.0,3.2,4.0,-200,-200,-200,-200,-200,-200,-200,-200,-200.0,20,False
345,04/05/13,Toulouse,Lille,4,2,H,3.75,3.4,2.0,-2,0,18,16,42,45,57,57,-17.25,20,False
346,04/05/13,Troyes,Evian Thonon Gaillard,1,0,H,2.38,3.2,3.0,-200,-200,-200,-200,-200,-200,-200,-200,-200.0,20,False
347,05/05/13,Nancy,Lyon,0,3,A,2.8,3.1,2.6,-200,-200,19,22,-200,-200,60,63,-200.0,20,False
348,05/05/13,Paris SG,Valenciennes,1,1,D,1.2,6.5,12.0,41,41,-200,-200,73,74,-200,-200,-200.0,20,False
349,05/05/13,Rennes,Nice,0,3,A,2.6,3.1,2.8,-3,-6,10,13,45,45,57,60,-12.450000000000001,20,False
350,10/05/13,Lille,Reims,3,0,H,1.36,4.5,9.5,16,19,-7,-10,57,60,39,39,20.25,20,False
351,11/05/13,Ajaccio,Troyes,0,1,A,2.25,3.1,3.4,-200,-200,-200,-200,-200,-200,-200,-200,-200.0,20,False
352,11/05/13,Bastia,Montpellier,3,1,H,2.3,3.1,3.25,-200,-200,7,5,-200,-200,51,51,-200.0,20,False
353,11/05/13,Bordeaux,Nancy,3,2,H,2.2,3.1,3.5,5,6,-200,-200,49,52,-200,-200,-200.0,20,False
354,11/05/13,Brest,Sochaux,0,2,A,2.7,3.1,2.7,-200,-200,-200,-200,-200,-200,-200,-200,-200.0,20,False
355,11/05/13,Marseille,Toulouse,2,1,H,1.73,3.4,5.25,7,8,0,-1,67,70,45,45,15.250000000000002,20,False
356,11/05/13,Valenciennes,Rennes,4,1,H,2.15,3.1,3.6,-200,-200,-6,-9,-200,-200,45,45,-200.0,20,False
357,12/05/13,Evian Thonon Gaillard,Nice,4,0,H,2.55,3.1,2.88,-200,-200,13,9,-200,-200,60,60,-200.0,20,False
358,12/05/13,Lorient,St Etienne,3,1,H,3.6,3.25,2.1,-200,-200,28,26,-200,-200,59,59,-200.0,20,False
359,12/05/13,Lyon,Paris SG,0,1,A,3.4,3.25,2.15,22,21,41,42,63,63,74,77,-14.600000000000001,20,False
360,18/05/13,Evian Thonon Gaillard,Valenciennes,2,0,H,1.67,3.75,5.0,-200,-200,-200,-200,-200,-200,-200,-200,-200.0,20,False
361,18/05/13,Montpellier,Lille,0,0,D,3.75,3.5,1.95,5,5,19,19,51,52,60,61,-11.25,20,False
362,18/05/13,Nancy,Bastia,1,2,A,1.6,3.75,6.0,-200,-200,-200,-200,-200,-200,-200,-200,-200.0,20,False
363,18/05/13,Paris SG,Brest,3,1,H,1.14,7.5,19.0,42,44,-200,-200,77,80,-200,-200,-200.0,20,False
364,18/05/13,Reims,Lorient,1,0,H,2.05,3.2,3.8,-10,-9,-200,-200,39,42,-200,-200,-200.0,20,False
365,18/05/13,Rennes,Ajaccio,1,1,D,2.38,3.2,3.0,-9,-9,-200,-200,45,46,-200,-200,-200.0,20,False
366,18/05/13,Sochaux,Toulouse,1,2,A,2.1,3.1,3.8,-200,-200,-1,0,-200,-200,45,48,-200.0,20,False
367,18/05/13,St Etienne,Marseille,2,0,H,1.8,3.6,4.33,26,28,8,6,59,62,70,70,2.049999999999999,20,False
368,18/05/13,Troyes,Bordeaux,1,0,H,2.0,3.4,3.7,-200,-200,6,5,-200,-200,52,52,-200.0,20,False
369,19/05/13,Nice,Lyon,1,1,D,2.5,3.1,2.9,9,9,21,21,60,61,63,64,-7.050000000000001,20,False
370,26/05/13,Ajaccio,Nice,0,2,A,3.5,3.3,2.1,-200,-200,9,11,-200,-200,61,64,-200.0,20,False
371,26/05/13,Bastia,Sochaux,0,0,D,3.0,2.4,2.88,-200,-200,-200,-200,-200,-200,-200,-200,-200.0,20,False
372,26/05/13,Bordeaux,Evian Thonon Gaillard,2,1,H,1.95,3.3,4.0,5,6,-200,-200,52,55,-200,-200,-200.0,20,False
373,26/05/13,Brest,Nancy,1,2,A,2.6,3.1,2.8,-200,-200,-200,-200,-200,-200,-200,-200,-200.0,20,False
374,26/05/13,Lille,St Etienne,1,1,D,1.91,3.4,4.0,19,19,28,28,61,62,62,63,-4.6,20,False
375,26/05/13,Lorient,Paris SG,1,3,A,4.33,3.4,1.85,-200,-200,44,46,-200,-200,80,83,-200.0,20,False
376,26/05/13,Lyon,Rennes,2,0,H,1.33,5.0,9.0,21,23,-9,-11,64,67,46,46,23.4,20,False
377,26/05/13,Marseille,Reims,0,0,D,1.57,3.8,6.0,6,6,-9,-9,70,71,42,43,22.150000000000002,20,False
378,26/05/13,Toulouse,Montpellier,2,0,H,2.38,3.1,3.1,0,2,5,3,48,51,52,52,-4.45,20,False
379,26/05/13,Valenciennes,Troyes,2,1,H,2.63,3.5,2.5,-200,-200,-200,-200,-200,-200,-200,-200,-200.0,20,False
