,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,HTGDBG,HTGDAG,ATGDBG,ATGDAG,HTPBG,HTPAG,ATPBG,ATPAG
250,21/02/15,Bastia,Lille,2,1,H,2.8,3.0,2.75,-1,0,-1,-2,30,33,32,32
251,21/02/15,Caen,Lens,4,1,H,2.0,3.4,3.9,-2,1,-10,-13,28,31,22,22
252,21/02/15,Paris SG,Toulouse,3,1,H,1.25,6.0,12.0,21,23,-11,-13,49,52,28,28
253,21/02/15,Rennes,Bordeaux,1,1,D,2.4,3.1,3.2,-8,-8,0,0,31,32,40,41
254,22/02/15,Guingamp,Montpellier,0,2,A,2.25,3.2,3.4,-6,-8,7,9,35,35,36,39
255,22/02/15,Lyon,Nantes,1,0,H,1.57,3.8,6.5,30,31,-5,-6,51,54,33,33
256,22/02/15,Reims,Metz,0,0,D,2.15,3.1,3.8,-12,-12,-17,-17,30,31,21,22
257,22/02/15,St Etienne,Marseille,2,2,D,2.55,3.2,2.9,8,8,21,21,41,42,49,50
258,27/02/15,Marseille,Caen,2,3,A,1.44,4.5,7.5,21,20,1,2,50,50,31,34
259,28/02/15,Bordeaux,Reims,1,1,D,1.7,3.6,5.5,0,0,-12,-12,41,42,31,32
260,28/02/15,Lens,Rennes,0,1,A,2.3,3.2,3.3,-13,-14,-8,-7,22,22,32,35
261,28/02/15,Lille,Lyon,2,1,H,2.8,3.1,2.7,-2,-1,31,30,32,35,54,54
262,28/02/15,Lorient,Bastia,2,0,H,1.95,3.3,4.33,-5,-3,0,-2,28,31,33,33
263,28/02/15,Metz,Evian Thonon Gaillard,1,2,A,2.15,3.25,3.6,-17,-18,-14,-13,22,22,26,29
264,28/02/15,Toulouse,St Etienne,1,1,D,2.88,3.1,2.63,-13,-13,8,8,28,29,42,43
265,01/03/15,Monaco,Paris SG,0,0,D,3.25,3.1,2.38,7,7,23,23,43,44,52,53
266,01/03/15,Montpellier,Nice,2,1,H,2.1,3.2,3.8,9,10,-2,-3,39,42,34,34
267,01/03/15,Nantes,Guingamp,1,0,H,2.2,3.1,3.6,-6,-5,-8,-9,33,36,35,35
268,04/03/15,Evian Thonon Gaillard,Lorient,1,0,H,2.63,3.25,2.75,-13,-12,-3,-4,29,32,31,31
269,06/03/15,Toulouse,Marseille,1,6,A,3.1,3.2,2.4,-13,-18,20,25,29,29,50,53
270,07/03/15,Bastia,Nice,2,1,H,2.3,3.1,3.4,-2,-1,-3,-4,33,36,34,34
271,07/03/15,Caen,Bordeaux,1,2,A,2.7,3.0,2.88,2,1,0,1,34,34,42,45
272,07/03/15,Evian Thonon Gaillard,Monaco,1,3,A,4.2,3.1,2.05,-12,-14,7,9,32,32,44,47
273,07/03/15,Paris SG,Lens,4,1,H,1.2,6.25,15.0,23,26,-14,-17,53,56,22,22
274,07/03/15,Reims,Nantes,3,1,H,2.5,3.1,3.1,-12,-10,-5,-7,32,35,36,36
275,07/03/15,Rennes,Metz,1,0,H,1.85,3.4,4.75,-7,-6,-18,-19,35,38,22,22
276,08/03/15,Guingamp,Lille,0,1,A,2.63,3.1,2.88,-9,-10,-1,0,35,35,35,38
277,08/03/15,Montpellier,Lyon,1,5,A,2.9,3.1,2.5,10,6,30,34,42,42,54,57
278,08/03/15,St Etienne,Lorient,2,0,H,1.65,3.6,6.0,8,10,-4,-6,43,46,31,31
279,13/03/15,Monaco,Bastia,3,0,H,1.57,3.7,7.0,9,12,-1,-4,47,50,36,36
280,13/03/15,Nice,Guingamp,1,2,A,2.4,3.0,3.3,-4,-5,-10,-9,34,34,35,38
281,14/03/15,Lens,Toulouse,1,0,H,2.5,3.1,3.1,-17,-16,-18,-19,22,25,29,29
282,14/03/15,Lorient,Caen,2,1,H,1.91,3.5,4.2,-6,-5,1,0,31,34,34,34
283,14/03/15,Metz,St Etienne,2,3,A,3.8,3.2,2.1,-19,-20,10,11,22,22,46,49
284,14/03/15,Montpellier,Reims,3,1,H,1.85,3.3,4.75,6,8,-10,-12,42,45,35,35
285,14/03/15,Nantes,Evian Thonon Gaillard,2,1,H,2.0,3.2,4.2,-7,-6,-14,-15,36,39,32,32
286,15/03/15,Bordeaux,Paris SG,3,2,H,4.2,3.4,1.95,1,2,26,25,45,48,56,56
287,15/03/15,Lille,Rennes,3,0,H,1.91,3.2,4.75,0,3,-6,-9,38,41,38,38
288,15/03/15,Marseille,Lyon,0,0,D,2.05,3.3,3.8,25,25,34,34,53,54,57,58
289,20/03/15,Paris SG,Lorient,3,1,H,1.25,6.0,12.0,25,27,-5,-7,56,59,34,34
290,21/03/15,Bastia,Guingamp,0,0,D,2.9,3.1,2.6,-4,-4,-9,-9,36,37,38,39
291,21/03/15,Caen,Metz,0,0,D,1.91,3.5,4.2,0,0,-20,-20,34,35,22,23
292,21/03/15,Evian Thonon Gaillard,Montpellier,1,0,H,3.0,3.1,2.55,-15,-14,8,7,32,35,45,45
293,21/03/15,Lyon,Nice,1,2,A,1.53,4.0,7.0,34,33,-5,-4,58,58,34,37
294,21/03/15,Rennes,Nantes,0,0,D,2.2,3.25,3.5,-9,-9,-6,-6,38,39,39,40
295,21/03/15,Toulouse,Bordeaux,2,1,H,2.6,3.0,3.0,-19,-18,2,1,29,32,48,48
296,22/03/15,Lens,Marseille,0,4,A,4.5,3.6,1.8,-16,-20,25,29,25,25,54,57
297,22/03/15,Reims,Monaco,1,3,A,4.5,3.3,1.91,-12,-14,12,14,35,35,50,53
298,22/03/15,St Etienne,Lille,2,0,H,2.0,3.2,4.2,11,13,3,1,49,52,41,41
299,03/04/15,Monaco,St Etienne,1,1,D,1.91,3.2,4.75,14,14,13,13,53,54,52,53
300,04/04/15,Guingamp,Lyon,1,3,A,3.6,3.25,2.15,-9,-11,33,35,39,39,58,61
301,04/04/15,Lille,Reims,3,1,H,1.67,3.5,6.0,1,3,-14,-16,41,44,35,35
302,04/04/15,Lorient,Rennes,0,3,A,2.05,3.3,3.8,-7,-10,-9,-6,34,34,39,42
303,04/04/15,Metz,Toulouse,3,2,H,2.8,3.1,2.7,-20,-19,-18,-19,23,26,32,32
304,04/04/15,Montpellier,Bastia,3,1,H,1.85,3.5,4.5,7,9,-4,-6,45,48,37,37
305,04/04/15,Nice,Evian Thonon Gaillard,2,2,D,1.95,3.25,4.33,-4,-4,-14,-14,37,38,35,36
306,05/04/15,Bordeaux,Lens,2,1,H,1.62,3.8,6.0,1,2,-20,-21,48,51,25,25
307,05/04/15,Marseille,Paris SG,2,3,A,3.1,3.25,2.38,29,28,27,28,57,57,59,62
308,05/04/15,Nantes,Caen,1,2,A,2.2,3.2,3.5,-6,-7,0,1,40,40,35,38
309,07/04/15,Monaco,Montpellier,0,0,D,1.73,3.5,5.5,14,14,9,9,54,55,48,49
310,10/04/15,Caen,Monaco,0,3,A,3.3,3.3,2.25,1,-2,14,17,38,38,55,58
311,12/04/15,Bordeaux,Marseille,1,0,H,2.6,3.3,2.75,2,3,28,27,51,54,57,57
312,12/04/15,Evian Thonon Gaillard,Lille,0,1,A,3.25,3.1,2.4,-14,-15,3,4,36,36,44,47
313,12/04/15,Lens,Lorient,0,0,D,2.7,3.2,2.75,-21,-21,-10,-10,25,26,34,35
314,12/04/15,Reims,Nice,0,1,A,2.3,3.2,3.3,-16,-17,-4,-3,35,35,38,41
315,12/04/15,Rennes,Guingamp,1,0,H,2.2,3.1,3.6,-6,-5,-11,-12,42,45,39,39
316,12/04/15,St Etienne,Nantes,1,0,H,1.62,3.6,6.5,13,14,-7,-8,53,56,40,40
317,12/04/15,Toulouse,Montpellier,1,0,H,2.38,3.3,3.1,-19,-18,9,8,32,35,49,49
318,15/04/15,Lyon,Bastia,2,0,H,1.4,4.5,8.0,35,37,-6,-8,61,64,37,37
319,17/04/15,Nantes,Marseille,1,0,H,4.2,3.3,1.95,-8,-7,27,26,40,43,57,57
320,18/04/15,Bastia,Reims,1,2,A,2.15,3.25,3.6,-8,-9,-17,-16,37,37,35,38
321,18/04/15,Guingamp,Evian Thonon Gaillard,1,1,D,1.95,3.3,4.33,-12,-12,-15,-15,39,40,36,37
322,18/04/15,Lorient,Toulouse,0,1,A,2.15,3.25,3.6,-10,-11,-18,-17,35,35,35,38
323,18/04/15,Metz,Lens,3,1,H,2.2,3.3,3.4,-19,-17,-21,-23,26,29,26,26
324,18/04/15,Monaco,Rennes,1,1,D,1.67,3.6,6.0,17,17,-5,-5,58,59,45,46
325,18/04/15,Nice,Paris SG,1,3,A,6.0,3.8,1.62,-3,-5,28,30,41,41,62,65
326,19/04/15,Lille,Bordeaux,2,0,H,2.15,3.1,3.8,4,6,3,1,47,50,54,54
327,19/04/15,Lyon,St Etienne,2,2,D,1.95,3.4,4.2,37,37,14,14,64,65,56,57
328,19/04/15,Montpellier,Caen,1,0,H,1.95,3.5,4.0,8,9,-2,-3,49,52,38,38
329,24/04/15,Marseille,Lorient,3,5,A,1.36,4.8,9.0,26,24,-11,-9,57,57,35,38
330,25/04/15,Bordeaux,Metz,1,1,D,1.62,3.75,6.0,1,1,-17,-17,54,55,29,30
331,25/04/15,Caen,Guingamp,0,2,A,2.2,3.1,3.6,-3,-5,-12,-10,38,38,40,43
332,25/04/15,Evian Thonon Gaillard,Bastia,1,2,A,2.0,3.2,4.0,-15,-16,-9,-8,37,37,37,40
333,25/04/15,Paris SG,Lille,6,1,H,1.36,4.6,10.0,30,35,6,1,65,68,50,50
334,25/04/15,Rennes,Nice,2,1,H,2.0,3.2,4.2,-5,-4,-5,-6,46,49,41,41
335,25/04/15,Toulouse,Nantes,1,1,D,2.05,3.2,4.0,-17,-17,-7,-7,38,39,43,44
336,26/04/15,Lens,Monaco,0,3,A,5.75,3.4,1.73,-23,-26,17,20,26,26,59,62
337,26/04/15,Reims,Lyon,2,4,A,5.0,3.6,1.75,-16,-18,37,39,38,38,65,68
338,26/04/15,St Etienne,Montpellier,1,0,H,1.75,3.4,5.5,14,15,9,8,57,60,52,52
339,28/04/15,Paris SG,Metz,3,1,H,1.13,9.0,19.0,35,37,-17,-19,68,71,30,30
340,01/05/15,Metz,Marseille,0,2,A,4.6,3.8,1.75,-19,-21,24,26,30,30,57,60
341,02/05/15,Bastia,St Etienne,1,0,H,3.6,3.1,2.25,-8,-7,15,14,40,43,60,60
342,02/05/15,Guingamp,Reims,2,0,H,2.05,3.4,3.75,-10,-8,-18,-20,43,46,38,38
343,02/05/15,Lorient,Bordeaux,0,0,D,2.5,3.2,3.0,-9,-9,1,1,38,39,55,56
344,02/05/15,Lyon,Evian Thonon Gaillard,2,0,H,1.25,5.75,13.0,39,41,-16,-18,68,71,37,37
345,02/05/15,Montpellier,Rennes,0,0,D,2.05,3.3,3.8,8,8,-4,-4,52,53,49,50
346,02/05/15,Nice,Caen,1,1,D,2.1,3.3,3.7,-6,-6,-5,-5,41,42,38,39
347,03/05/15,Lille,Lens,3,1,H,1.53,3.8,7.5,1,3,-26,-28,50,53,26,26
348,03/05/15,Monaco,Toulouse,4,1,H,1.44,4.33,8.0,20,23,-17,-20,62,65,39,39
349,03/05/15,Nantes,Paris SG,0,2,A,10.0,5.0,1.33,-7,-9,37,39,44,44,71,74
350,08/05/15,Paris SG,Guingamp,6,0,H,1.13,8.5,23.0,39,45,-8,-14,74,77,46,46
351,09/05/15,Bordeaux,Nantes,2,1,H,1.57,3.6,7.0,1,2,-9,-10,56,59,44,44
352,09/05/15,Caen,Lyon,3,0,H,5.0,3.75,1.73,-5,-2,41,38,39,42,71,71
353,09/05/15,Evian Thonon Gaillard,Reims,2,3,A,2.1,3.3,3.75,-18,-19,-20,-19,37,37,38,41
354,09/05/15,Metz,Lorient,0,4,A,2.6,3.25,2.8,-21,-25,-9,-5,30,30,39,42
355,09/05/15,Rennes,Bastia,0,1,A,2.05,3.25,4.0,-4,-5,-7,-6,50,50,43,46
356,09/05/15,Toulouse,Lille,3,2,H,2.5,3.2,3.0,-20,-19,3,2,39,42,53,53
357,10/05/15,Lens,Montpellier,0,1,A,4.33,3.4,1.91,-28,-29,8,9,26,26,53,56
358,10/05/15,Marseille,Monaco,2,1,H,2.2,3.3,3.4,26,27,23,22,60,63,65,65
359,10/05/15,St Etienne,Nice,5,0,H,1.62,3.75,6.0,14,19,-6,-11,60,63,42,42
360,16/05/15,Bastia,Caen,1,1,D,2.3,3.3,3.2,-6,-6,-2,-2,46,47,42,43
361,16/05/15,Evian Thonon Gaillard,St Etienne,1,2,A,4.2,3.5,1.91,-19,-20,19,20,37,37,63,66
362,16/05/15,Guingamp,Toulouse,2,1,H,2.5,3.2,3.0,-14,-13,-19,-20,46,49,42,42
363,16/05/15,Lille,Marseille,0,4,A,3.2,3.3,2.3,2,-2,27,31,53,53,63,66
364,16/05/15,Lyon,Bordeaux,1,1,D,1.8,3.8,4.33,38,38,2,2,71,72,59,60
365,16/05/15,Monaco,Metz,2,0,H,1.22,6.0,15.0,22,24,-25,-27,65,68,30,30
366,16/05/15,Montpellier,Paris SG,1,2,A,7.5,4.5,1.44,9,8,45,46,56,56,77,80
367,16/05/15,Nantes,Lorient,1,1,D,2.7,3.2,2.7,-10,-10,-5,-5,44,45,42,43
368,16/05/15,Nice,Lens,2,1,H,1.62,3.8,6.0,-11,-10,-29,-30,42,45,26,26
369,16/05/15,Reims,Rennes,1,0,H,2.15,3.3,3.5,-19,-18,-5,-6,41,44,50,50
370,23/05/15,Bordeaux,Montpellier,2,1,H,2.05,3.4,3.8,2,3,8,7,60,63,56,56
371,23/05/15,Caen,Evian Thonon Gaillard,3,2,H,1.75,3.8,4.5,-2,-1,-20,-21,43,46,37,37
372,23/05/15,Lens,Nantes,1,0,H,3.4,3.3,2.2,-30,-29,-10,-11,26,29,45,45
373,23/05/15,Lorient,Monaco,0,1,A,7.0,4.2,1.5,-5,-6,24,25,43,43,68,71
374,23/05/15,Marseille,Bastia,3,0,H,1.22,6.5,13.0,31,34,-6,-9,66,69,47,47
375,23/05/15,Metz,Lille,1,4,A,3.3,3.3,2.25,-27,-30,-2,1,30,30,53,56
376,23/05/15,Paris SG,Reims,3,2,H,1.14,9.0,17.0,46,47,-18,-19,80,83,44,44
377,23/05/15,Rennes,Lyon,0,1,A,3.1,3.4,2.3,-6,-7,38,39,50,50,72,75
378,23/05/15,St Etienne,Guingamp,2,1,H,1.25,6.0,12.0,20,21,-13,-14,66,69,49,49
379,23/05/15,Toulouse,Nice,2,3,A,1.91,3.6,4.0,-20,-21,-10,-9,42,42,45,48
